timestamp,contact_1,contact_2,contact_3,contact_4
1741261537.03979,23,56,46,17
1741261537.0418031,17,56,46,16
1741261537.0438044,17,45,47,16
1741261537.0458012,17,45,47,16
1741261537.0477974,16,45,47,16
1741261537.0497723,16,39,47,16
1741261537.051789,16,39,45,16
1741261537.0537941,16,39,45,16
1741261537.055794,16,37,42,16
1741261537.0578423,16,37,42,16
1741261537.0597942,16,37,42,16
1741261537.0617847,16,38,42,16
1741261537.0637922,16,38,42,16
1741261537.0657992,16,38,42,16
1741261537.067802,16,40,42,16
1741261537.0711873,16,40,45,16
1741261537.0720654,16,40,45,16
1741261537.0737855,16,43,46,16
1741261537.0760763,16,43,46,16
1741261537.0778,16,43,46,16
1741261537.0798032,16,45,46,16
1741261537.0817924,16,45,46,16
1741261537.0837903,16,45,46,16
1741261537.085786,16,46,46,16
1741261537.0877817,16,46,46,16
1741261537.0897784,16,46,46,16
1741261537.091786,16,48,48,16
1741261537.0937722,16,48,48,16
1741261537.0957778,16,48,48,16
1741261537.09784,16,50,49,16
1741261537.099781,16,50,49,16
1741261537.1017783,16,50,49,16
1741261537.103797,16,52,49,16
1741261537.105936,16,52,49,16
1741261537.10782,16,52,49,16
1741261537.1099536,16,53,50,16
1741261537.1120007,16,53,50,16
1741261537.1138096,16,53,50,16
1741261537.115798,16,54,50,16
1741261537.1177864,16,54,51,16
1741261537.1198099,16,54,51,16
1741261537.1218174,16,54,51,16
1741261537.1237977,16,54,52,16
1741261537.1257925,16,54,52,16
1741261537.1289232,16,55,52,16
1741261537.1297975,16,55,51,16
1741261537.1317952,16,55,51,16
1741261537.1337814,16,55,51,16
1741261537.135799,16,55,50,16
1741261537.1377807,16,55,50,16
1741261537.1397884,16,54,50,16
1741261537.1417665,16,54,50,16
1741261537.1490872,16,53,49,16
1741261537.1497939,16,53,49,16
1741261537.1517723,16,52,48,16
1741261537.1538002,16,52,48,16
1741261537.1557872,16,52,48,16
1741261537.1577833,16,52,47,16
1741261537.1597922,16,52,47,16
1741261537.1619196,16,52,47,16
1741261537.164757,16,49,46,16
1741261537.1660364,16,49,46,16
1741261537.167787,17,49,46,16
1741261537.1698852,17,49,46,16
1741261537.1717668,17,49,46,16
1741261537.1737647,17,49,46,16
1741261537.1757965,17,48,46,16
1741261537.1777818,17,48,47,16
1741261537.1797888,17,48,47,16
1741261537.1817849,17,48,48,16
1741261537.1837926,17,48,48,16
1741261537.1857977,17,48,48,16
1741261537.1877973,17,48,48,16
1741261537.1897924,17,48,48,16
1741261537.1917915,17,48,48,16
1741261537.1947815,17,49,49,16
1741261537.1958005,17,49,49,16
1741261537.1977816,17,49,49,16
1741261537.1997669,17,49,50,16
1741261537.201776,17,49,50,16
1741261537.205119,17,49,50,16
1741261537.2059917,17,50,51,16
1741261537.207849,17,50,51,16
1741261537.209842,17,50,51,16
1741261537.2118309,17,52,52,16
1741261537.2138364,17,52,52,16
1741261537.2158644,17,52,52,16
1741261537.2178302,17,52,52,16
1741261537.2197924,17,53,53,16
1741261537.221773,17,53,53,16
1741261537.223799,17,53,55,16
1741261537.2259598,17,53,55,16
1741261537.227793,17,53,55,16
1741261537.2297769,17,54,56,16
1741261537.2317858,17,54,56,16
1741261537.2337737,17,54,56,16
1741261537.2357697,17,54,56,16
1741261537.237806,17,54,56,16
1741261537.2397838,17,54,56,16
1741261537.241802,17,54,56,16
1741261537.2438195,17,54,56,16
1741261537.2458227,17,54,56,16
1741261537.2477915,17,53,56,16
1741261537.2497766,17,53,56,16
1741261537.2517853,17,53,56,16
1741261537.255115,17,53,56,16
1741261537.2559824,17,53,56,16
1741261537.2578065,45,53,56,16
1741261537.2598069,45,53,56,16
1741261537.2617888,45,53,56,16
1741261537.2637873,69,53,56,36
1741261537.2674742,69,51,54,36
1741261537.267932,69,51,54,36
1741261537.269766,68,51,54,50
1741261537.271788,68,44,48,50
1741261537.2738233,68,44,48,50
1741261537.2757702,52,44,48,60
1741261537.277779,52,44,48,60
1741261537.2800922,52,33,38,60
1741261537.2817802,43,33,38,47
1741261537.2837896,43,29,33,47
1741261537.2857776,43,29,33,47
1741261537.2877834,36,29,33,34
1741261537.289782,36,29,26,34
1741261537.2917714,36,29,26,34
1741261537.2937794,31,29,26,27
1741261537.295775,31,29,26,27
1741261537.2978032,31,29,26,27
1741261537.2998068,32,29,26,23
1741261537.301786,32,28,29,23
1741261537.303794,32,28,29,23
1741261537.305769,34,28,29,21
1741261537.3077972,34,28,29,21
1741261537.3097837,34,28,36,21
1741261537.3117785,41,28,36,22
1741261537.313787,41,29,36,22
1741261537.315773,41,29,40,23
1741261537.3177974,41,29,40,23
1741261537.3197882,41,30,40,23
1741261537.321825,38,30,38,23
1741261537.323903,38,30,38,25
1741261537.3258047,38,32,37,25
1741261537.3277962,38,32,37,25
1741261537.329792,38,32,37,26
1741261537.3317785,38,32,37,26
1741261537.3337755,37,32,37,26
1741261537.3357942,37,32,37,27
1741261537.3387632,37,32,37,27
1741261537.339775,37,32,37,27
1741261537.3417718,37,32,37,28
1741261537.3440754,37,33,37,28
1741261537.346165,37,33,37,28
1741261537.347791,38,33,37,28
1741261537.3500555,38,32,37,28
1741261537.351778,38,32,37,28
1741261537.353784,38,32,37,28
1741261537.355769,38,32,37,28
1741261537.3577864,38,32,37,28
1741261537.3597796,40,32,37,27
1741261537.3617883,40,33,38,27
1741261537.363787,40,33,38,27
1741261537.3657842,41,33,38,28
1741261537.3677976,41,33,38,28
1741261537.369789,41,33,38,28
1741261537.3717752,43,33,38,28
1741261537.3737786,43,34,39,28
1741261537.3757663,44,34,39,29
1741261537.3777854,44,34,39,29
1741261537.3797827,44,34,40,29
1741261537.3817847,44,34,40,29
1741261537.3837872,44,34,40,29
1741261537.3857846,44,35,40,29
1741261537.387792,44,35,40,29
1741261537.3898056,44,35,40,30
1741261537.391775,44,35,40,30
1741261537.3937886,44,35,40,30
1741261537.3957791,44,35,40,30
1741261537.3977933,44,34,40,30
1741261537.3997824,44,34,40,30
1741261537.401792,42,34,40,30
1741261537.4037728,42,34,39,30
1741261537.40578,42,34,39,30
1741261537.4085352,42,34,39,30
1741261537.4098048,42,34,38,30
1741261537.411782,41,34,38,30
1741261537.413789,41,34,38,30
1741261537.415787,41,33,37,30
1741261537.417792,41,33,37,30
1741261537.4197695,40,33,37,30
1741261537.4217849,40,33,37,30
1741261537.4237735,40,33,37,30
1741261537.425841,40,33,37,30
1741261537.429354,40,33,36,30
1741261537.4298246,40,33,36,30
1741261537.431787,40,33,36,30
1741261537.4337769,40,34,36,30
1741261537.435766,40,34,36,30
1741261537.4377708,40,34,36,30
1741261537.4397783,40,34,36,30
1741261537.441795,40,34,36,30
1741261537.4437892,40,29,36,32
1741261537.4457762,40,29,30,32
1741261537.4477832,40,29,30,41
1741261537.4497802,41,29,30,41
1741261537.4517765,41,20,30,41
1741261537.4538991,42,20,20,50
1741261537.4557836,42,20,20,50
1741261537.4577858,42,18,18,50
1741261537.459776,42,18,18,50
1741261537.4617732,43,18,18,53
1741261537.4637802,43,17,17,53
1741261537.4658356,44,17,17,55
1741261537.4677742,44,17,17,55
1741261537.469829,44,17,17,55
1741261537.471839,44,17,17,60
1741261537.4738147,46,17,17,60
1741261537.4758027,46,17,17,60
1741261537.4780517,46,17,17,60
1741261537.4798055,49,17,17,64
1741261537.4818017,49,17,17,64
1741261537.4838097,49,17,17,65
1741261537.485823,52,17,17,65
1741261537.4877691,52,17,17,65
1741261537.4898067,54,17,17,66
1741261537.491768,54,17,17,66
1741261537.4937732,54,17,17,66
1741261537.4958677,56,17,17,65
1741261537.4977543,56,17,17,65
1741261537.4997501,56,16,17,65
1741261537.5017848,56,16,17,64
1741261537.5037737,57,16,17,64
1741261537.5057697,57,17,17,64
1741261537.5077817,57,17,17,62
1741261537.5097942,56,17,17,62
1741261537.511783,56,17,17,62
1741261537.5137815,56,17,17,62
1741261537.5157778,54,17,17,62
1741261537.5177855,54,17,17,62
1741261537.5198226,53,17,17,61
1741261537.5217679,53,17,17,61
1741261537.5237653,53,17,17,61
1741261537.5257716,50,17,17,60
1741261537.527793,50,17,17,60
1741261537.5297859,50,17,17,60
1741261537.5317695,48,17,17,60
1741261537.5337875,48,17,17,58
1741261537.5358117,48,17,17,58
1741261537.5377858,46,17,17,57
1741261537.5397918,46,17,17,57
1741261537.5417902,46,17,17,57
1741261537.543829,44,17,17,56
1741261537.5458343,44,17,17,56
1741261537.547799,44,17,17,56
1741261537.5503392,44,17,17,55
1741261537.5517824,44,17,17,55
1741261537.554576,44,17,17,55
1741261537.5558412,44,17,17,55
1741261537.5577986,42,17,17,54
1741261537.559787,42,17,17,54
1741261537.5617886,42,17,17,54
1741261537.563773,42,17,17,54
1741261537.5657804,42,17,17,54
1741261537.567774,42,17,17,53
1741261537.569784,43,17,17,53
1741261537.5717685,43,17,17,53
1741261537.5737886,44,17,17,53
1741261537.5758455,44,17,17,54
1741261537.5777879,44,17,17,54
1741261537.580522,44,17,17,56
1741261537.5817924,44,17,17,56
1741261537.5837667,44,17,17,56
1741261537.5857854,45,17,17,57
1741261537.5877726,45,17,17,57
1741261537.5897832,45,17,17,57
1741261537.5917785,45,17,17,58
1741261537.5937767,46,17,17,58
1741261537.595783,46,17,17,58
1741261537.5977895,48,17,17,60
1741261537.5998168,48,17,17,60
1741261537.6017797,48,17,17,60
1741261537.604515,49,17,17,60
1741261537.6057758,49,17,17,60
1741261537.607783,49,17,17,60
1741261537.609777,49,17,17,60
1741261537.6117976,50,17,17,60
1741261537.6137881,50,17,17,60
1741261537.6157734,50,17,17,58
1741261537.618363,50,17,17,58
1741261537.6197665,50,17,17,58
1741261537.6217785,52,17,17,58
1741261537.623766,52,17,17,58
1741261537.627126,52,17,17,58
1741261537.627782,52,17,17,58
1741261537.629779,52,17,17,57
1741261537.631795,52,17,17,57
1741261537.6337695,52,17,17,57
1741261537.635795,52,17,17,57
1741261537.637784,52,17,17,57
1741261537.6397767,52,17,17,57
1741261537.642407,50,17,17,57
1741261537.6437738,50,17,17,57
1741261537.6457746,50,17,17,56
1741261537.6477702,50,17,17,56
1741261537.6503582,50,17,17,56
1741261537.6517704,50,17,17,56
1741261537.6537983,50,17,17,56
1741261537.6570113,50,17,17,55
1741261537.657872,50,17,17,55
1741261537.6597764,50,17,17,55
1741261537.6617815,50,17,17,55
1741261537.6637805,49,17,17,55
1741261537.6657836,49,17,17,57
1741261537.6677856,49,17,42,57
1741261537.6697738,49,17,42,57
1741261537.6717803,46,17,68,58
1741261537.673766,46,17,68,58
1741261537.6757734,46,17,68,60
1741261537.6777813,48,17,68,60
1741261537.6797776,48,22,68,60
1741261537.6817617,46,22,69,60
1741261537.6837592,46,22,69,54
1741261537.6871428,46,43,69,54
1741261537.6880202,35,43,58,44
1741261537.6897633,35,60,58,44
1741261537.6917665,35,60,46,44
1741261537.6937773,35,60,46,19
1741261537.6957734,21,64,46,19
1741261537.6977615,21,64,43,19
1741261537.6997604,21,64,43,19
1741261537.7017856,17,50,47,16
1741261537.703782,17,50,47,16
1741261537.705798,17,50,47,16
1741261537.707793,17,50,47,16
1741261537.709783,17,37,47,16
1741261537.7117693,17,37,53,16
1741261537.7138371,17,30,53,16
1741261537.7157733,17,30,57,16
1741261537.7177763,17,30,57,15
1741261537.719776,17,30,57,15
1741261537.7217634,17,28,54,15
1741261537.7237787,17,28,54,15
1741261537.7258158,16,28,54,15
1741261537.7277946,16,29,54,15
1741261537.7312353,17,29,54,15
1741261537.7321548,17,29,54,15
1741261537.7337852,17,31,53,15
1741261537.7357895,17,31,53,15
1741261537.7377794,17,34,53,15
1741261537.7397854,17,34,53,15
1741261537.7417886,17,34,53,15
1741261537.7437692,17,36,53,15
1741261537.7457867,17,36,53,15
1741261537.747774,17,36,53,15
1741261537.749778,17,36,53,15
1741261537.7517874,17,38,54,15
1741261537.7537947,17,38,54,15
1741261537.7610955,17,42,54,15
1741261537.7611067,17,42,54,15
1741261537.7617936,17,42,56,15
1741261537.7637684,17,42,56,15
1741261537.7657743,17,42,56,16
1741261537.7677612,17,45,56,16
1741261537.7697654,17,45,57,16
1741261537.7717624,17,45,57,16
1741261537.7737994,17,45,57,16
1741261537.775797,17,46,57,16
1741261537.7777987,17,46,57,16
1741261537.7797923,17,46,57,16
1741261537.7818105,17,47,57,16
1741261537.783792,17,47,58,16
1741261537.785779,17,47,58,16
1741261537.787785,17,47,58,16
1741261537.7903872,17,48,58,16
1741261537.7917821,17,48,58,16
1741261537.7938094,17,48,58,16
1741261537.7957776,17,48,57,16
1741261537.797776,17,47,57,16
1741261537.7997782,17,47,57,16
1741261537.8017762,17,47,57,16
1741261537.80377,17,46,57,16
1741261537.8057878,17,46,56,16
1741261537.8077834,17,46,56,16
1741261537.8097854,17,46,56,16
1741261537.8117712,17,46,54,16
1741261537.8137586,17,46,54,16
1741261537.815778,17,45,54,16
1741261537.8177707,17,45,53,16
1741261537.8198228,17,45,53,16
1741261537.8217835,17,44,53,16
1741261537.8237796,17,44,53,16
1741261537.8257916,17,44,53,16
1741261537.8277607,17,44,53,16
1741261537.8297982,17,44,52,16
1741261537.8322675,17,44,52,16
1741261537.8338013,17,42,52,16
1741261537.8357627,17,42,52,16
1741261537.8377652,17,42,52,16
1741261537.8397646,17,42,52,16
1741261537.8417735,17,42,52,16
1741261537.8437784,17,42,52,16
1741261537.845776,17,42,52,16
1741261537.8477843,17,42,52,16
1741261537.8503234,17,42,51,16
1741261537.851787,17,42,51,16
1741261537.8537831,17,43,51,16
1741261537.8567977,17,42,50,16
1741261537.8577776,17,42,50,16
1741261537.8597918,17,42,50,16
1741261537.8617516,17,42,50,16
1741261537.8637686,17,42,50,16
1741261537.8657649,17,42,50,16
1741261537.8677616,17,42,50,16
1741261537.869779,17,44,50,16
1741261537.8717754,17,44,50,16
1741261537.873874,17,44,50,16
1741261537.8757813,17,44,50,16
1741261537.8777928,17,44,50,16
1741261537.8814023,17,45,50,16
1741261537.8818915,17,45,50,16
1741261537.8837767,17,45,49,16
1741261537.8857734,17,45,49,16
1741261537.8877983,17,45,49,16
1741261537.88978,17,45,49,16
1741261537.8917656,17,45,49,16
1741261537.8937695,17,45,49,16
1741261537.895777,17,45,48,16
1741261537.8978143,17,45,48,16
1741261537.8997836,17,45,48,16
1741261537.903439,17,43,50,16
1741261537.9038858,50,43,50,16
1741261537.905774,50,43,50,16
1741261537.9077694,50,42,50,16
1741261537.909807,76,42,52,16
1741261537.9117894,76,42,52,16
1741261537.9138076,76,42,52,25
1741261537.9157653,76,42,52,25
1741261537.9179878,76,42,52,25
1741261537.9200823,76,41,52,25
1741261537.9217572,76,41,50,53
1741261537.9246445,57,36,50,53
1741261537.9258015,57,36,43,66
1741261537.927798,49,36,43,66
1741261537.9297948,49,22,43,66
1741261537.931792,49,22,25,60
1741261537.9337893,53,22,25,60
1741261537.9357538,53,17,25,60
1741261537.937763,53,17,17,60
1741261537.9405646,56,16,17,57
1741261537.9417648,56,16,17,57
1741261537.943763,56,16,16,57
1741261537.9457653,53,16,16,52
1741261537.9477663,53,16,16,52
1741261537.9497633,53,16,16,52
1741261537.9517703,49,16,16,57
1741261537.9537568,49,16,16,57
1741261537.9557736,49,16,16,57
1741261537.957788,46,16,16,56
1741261537.9597778,46,16,16,56
1741261537.9618046,46,16,16,56
1741261537.9637926,45,16,16,58
1741261537.9657674,45,16,16,58
1741261537.9677746,45,16,16,58
1741261537.9714293,44,16,16,57
1741261537.9718788,44,16,16,57
1741261537.9737654,44,16,16,57
1741261537.9757724,44,16,16,57
1741261537.9777684,44,16,16,57
1741261537.9797351,44,16,16,56
1741261537.9817522,42,16,16,56
1741261537.9837463,42,16,16,56
1741261537.9857635,42,16,16,54
1741261537.98776,44,16,16,54
1741261537.9897573,44,16,16,54
1741261537.9918063,44,16,16,54
1741261537.9937878,45,16,16,54
1741261537.9957707,45,16,16,54
1741261537.997767,45,16,16,53
1741261537.9997582,45,16,16,53
1741261538.0017576,46,16,16,53
1741261538.0037751,46,16,16,53
1741261538.0057704,47,16,16,51
1741261538.007769,47,16,16,51
1741261538.0097656,47,16,16,51
1741261538.0117605,48,16,16,50
1741261538.013748,48,16,16,50
1741261538.0157785,48,16,16,49
1741261538.0177732,50,16,16,49
1741261538.019752,50,16,16,49
1741261538.0217793,50,16,16,49
1741261538.023766,50,16,16,49
1741261538.0258124,50,16,16,49
1741261538.0336163,50,16,17,45
1741261538.0341282,50,16,17,45
1741261538.0357883,50,16,17,45
1741261538.0378027,50,16,17,45
1741261538.0407827,50,16,17,45
1741261538.0417693,50,16,17,45
1741261538.043763,50,16,17,45
1741261538.0457492,50,16,17,44
1741261538.0477583,50,16,17,44
1741261538.0497544,50,16,17,44
1741261538.0517523,50,16,17,44
1741261538.0537682,50,16,17,45
1741261538.055765,50,16,17,45
1741261538.0577788,50,16,17,44
1741261538.063814,53,16,17,44
1741261538.0645604,53,16,17,44
1741261538.065785,53,16,17,44
1741261538.0677679,53,16,17,45
1741261538.069764,53,16,17,45
1741261538.0717702,54,16,17,45
1741261538.0737453,54,16,17,45
1741261538.0757837,54,16,17,46
1741261538.0780158,54,16,17,46
1741261538.0797677,54,16,17,46
1741261538.081774,54,16,17,46
1741261538.083921,56,16,17,47
1741261538.0857568,56,16,17,47
1741261538.0877812,56,16,17,46
1741261538.089766,58,16,17,46
1741261538.091761,58,16,17,46
1741261538.0938225,59,16,17,46
1741261538.0958085,59,16,17,46
1741261538.0978706,59,16,17,46
1741261538.0998988,59,16,17,45
1741261538.1017706,59,16,17,45
1741261538.10375,59,16,17,45
1741261538.1057682,59,16,17,45
1741261538.1077824,59,16,17,45
1741261538.109769,59,16,17,45
1741261538.1140826,59,16,17,44
1741261538.1166532,60,16,17,44
1741261538.1175811,60,16,17,42
1741261538.118069,60,16,17,42
1741261538.1197672,61,16,17,42
1741261538.1217585,61,16,17,42
1741261538.1237848,61,16,17,41
1741261538.1257772,61,16,17,41
1741261538.127781,61,16,17,41
1741261538.1297581,61,16,17,41
1741261538.131762,62,16,17,41
1741261538.1337628,62,16,17,41
1741261538.1357536,62,16,17,40
1741261538.137795,60,16,17,40
1741261538.1397686,60,33,17,40
1741261538.1417985,60,33,28,42
1741261538.1437535,53,33,28,42
1741261538.1457644,53,57,28,42
1741261538.1477714,53,57,54,46
1741261538.1497715,53,57,54,46
1741261538.1533477,53,65,54,46
1741261538.1538115,53,65,54,46
1741261538.155777,53,65,61,46
1741261538.157776,49,62,61,46
1741261538.1597621,49,62,58,38
1741261538.1617618,49,62,58,38
1741261538.1637719,45,32,58,38
1741261538.1657581,45,32,58,32
1741261538.1677666,43,32,31,32
1741261538.1697729,43,32,31,32
1741261538.1717637,43,26,41,22
1741261538.17375,22,26,41,22
1741261538.1772377,22,26,45,17
1741261538.1777778,22,26,45,17
1741261538.1809437,22,26,45,17
1741261538.1818438,22,26,45,17
1741261538.1838002,16,28,58,16
1741261538.1857774,16,28,58,16
1741261538.187797,16,32,58,16
1741261538.1897664,16,32,59,16
1741261538.191759,16,32,59,16
1741261538.1937702,16,32,59,16
1741261538.1957712,16,37,59,16
1741261538.197782,16,37,60,16
1741261538.1997845,16,42,60,16
1741261538.2018132,16,42,60,16
1741261538.2037807,16,42,64,16
1741261538.2057707,16,44,64,16
1741261538.2077866,16,44,64,16
1741261538.2097743,16,44,61,16
1741261538.2152195,16,47,64,16
1741261538.2157836,16,47,64,16
1741261538.2177606,16,48,64,16
1741261538.2197566,16,48,62,16
1741261538.221768,16,48,62,16
1741261538.2237554,16,49,62,16
1741261538.2257838,16,49,61,16
1741261538.2277694,16,49,61,16
1741261538.229776,16,49,61,16
1741261538.2317994,16,49,61,16
1741261538.2337756,16,49,61,16
1741261538.2357693,16,48,61,16
1741261538.23777,16,48,60,16
1741261538.2397661,16,48,60,16
1741261538.244647,16,46,57,16
1741261538.2457929,16,46,57,16
1741261538.2477777,16,46,57,16
1741261538.2498574,16,46,54,16
1741261538.251773,16,46,54,16
1741261538.254932,16,46,54,16
1741261538.2558072,16,45,54,16
1741261538.257768,16,45,51,16
1741261538.2597542,16,45,51,16
1741261538.2617679,16,45,49,16
1741261538.2637634,17,45,49,16
1741261538.2657757,17,45,49,16
1741261538.2677824,17,45,46,16
1741261538.2697759,16,45,46,16
1741261538.271755,16,45,46,16
1741261538.273773,17,45,43,16
1741261538.27577,17,44,43,16
1741261538.2778547,17,44,43,16
1741261538.2799106,17,44,42,16
1741261538.281988,17,44,42,16
1741261538.2840488,17,44,42,16
1741261538.2857578,17,44,44,16
1741261538.2877598,17,44,44,16
1741261538.2897592,17,45,44,16
1741261538.2917745,17,45,45,16
1741261538.29377,17,45,45,16
1741261538.2957735,17,48,45,16
1741261538.297862,17,48,45,16
1741261538.3000016,17,48,45,16
1741261538.3017657,17,48,45,16
1741261538.303769,17,48,45,16
1741261538.3057678,17,48,45,16
1741261538.3077743,17,50,45,16
1741261538.3097658,17,50,47,16
1741261538.311813,17,50,47,16
1741261538.3137536,17,50,47,16
1741261538.3157408,17,50,48,16
1741261538.31868,17,50,48,16
1741261538.3208048,17,52,48,16
1741261538.3217835,17,52,49,16
1741261538.3237689,17,52,49,16
1741261538.3257957,17,53,49,16
1741261538.3277617,17,53,48,16
1741261538.3297582,17,53,48,16
1741261538.3317604,17,53,48,16
1741261538.3337536,17,53,47,16
1741261538.335774,17,53,47,16
1741261538.337761,17,53,47,16
1741261538.339767,17,53,47,16
1741261538.3417728,17,53,47,16
1741261538.3437703,17,53,47,16
1741261538.3457572,17,53,47,16
1741261538.3477705,17,53,46,16
1741261538.3497612,17,54,46,16
1741261538.3517685,17,54,45,16
1741261538.3537536,17,54,45,16
1741261538.355761,17,56,45,16
1741261538.3577585,17,56,44,16
1741261538.359789,17,56,44,16
1741261538.3651052,17,54,40,16
1741261538.3658118,17,54,40,16
1741261538.3677948,17,54,40,16
1741261538.36978,17,54,41,16
1741261538.3717914,17,54,41,16
1741261538.3737648,17,54,41,16
1741261538.3757713,17,54,41,16
1741261538.3777378,17,54,39,16
1741261538.3797424,17,48,39,18
1741261538.3817406,17,48,39,18
1741261538.3837633,17,48,41,18
1741261538.3857598,17,47,41,45
1741261538.38778,17,47,47,45
1741261538.3904788,17,47,47,45
1741261538.3932548,17,45,47,58
1741261538.3937812,17,45,47,58
1741261538.3957586,30,45,47,58
1741261538.397766,30,44,47,54
1741261538.3998444,30,44,47,54
1741261538.401761,53,44,41,54
1741261538.4037669,53,42,41,32
1741261538.4057631,53,42,41,32
1741261538.4077525,61,42,34,32
1741261538.4104779,61,34,34,29
1741261538.411781,61,34,23,29
1741261538.4137866,58,34,23,29
1741261538.4175317,58,20,23,39
1741261538.417984,58,20,23,39
1741261538.4197683,46,20,17,39
1741261538.4253726,41,16,16,62
1741261538.42587,41,16,16,62
1741261538.4277868,41,16,16,62
1741261538.429771,41,16,16,62
1741261538.43177,40,16,16,62
1741261538.4337735,40,16,16,62
1741261538.4357426,40,16,16,62
1741261538.437732,40,16,16,62
1741261538.4397502,40,15,16,68
1741261538.4417467,40,15,16,68
1741261538.4437776,44,15,16,68
1741261538.445786,44,16,16,68
1741261538.4477954,45,16,16,68
1741261538.44977,45,16,16,68
1741261538.4517627,45,16,16,68
1741261538.4537573,45,16,16,68
1741261538.4557853,46,15,16,66
1741261538.4577913,46,16,16,65
1741261538.4597862,46,16,16,65
1741261538.4617636,47,16,16,65
1741261538.463748,47,16,16,64
1741261538.4657845,47,16,16,64
1741261538.4677734,46,16,16,64
1741261538.4715261,46,16,16,64
1741261538.4719856,46,16,16,61
1741261538.4738164,46,16,16,61
1741261538.4757996,46,16,16,57
1741261538.4778063,46,16,16,57
1741261538.4797947,46,16,16,57
1741261538.4817543,45,16,16,52
1741261538.48379,45,16,16,52
1741261538.4857697,45,16,16,47
1741261538.4877605,45,16,16,47
1741261538.489756,45,16,16,47
1741261538.4917653,44,16,16,47
1741261538.493741,44,16,16,43
1741261538.495773,44,16,16,43
1741261538.497768,44,16,16,43
1741261538.4997754,44,16,16,40
1741261538.5017664,44,16,17,40
1741261538.503792,45,16,17,40
1741261538.5057807,45,16,17,40
1741261538.5077693,45,16,17,40
1741261538.509759,46,16,17,40
1741261538.5117438,46,16,17,38
1741261538.5151246,47,16,17,37
1741261538.5157695,47,16,17,37
1741261538.5177631,47,16,17,37
1741261538.5197692,47,16,17,37
1741261538.5217721,48,16,17,37
1741261538.5237536,48,16,17,38
1741261538.525768,48,16,17,38
1741261538.5277722,48,16,17,38
1741261538.530315,48,16,17,39
1741261538.5334558,49,16,17,39
1741261538.533904,49,16,17,39
1741261538.5357766,49,16,17,40
1741261538.5377812,49,16,17,40
1741261538.5397675,49,16,17,40
1741261538.5417743,49,16,17,41
1741261538.5452716,52,16,17,42
1741261538.5457768,52,16,17,42
1741261538.5477605,52,16,17,42
1741261538.549761,52,16,17,42
1741261538.5517476,52,16,17,42
1741261538.5537548,52,16,17,45
1741261538.5558035,52,16,17,45
1741261538.5577931,53,16,17,45
1741261538.5597656,53,16,17,45
1741261538.5617769,53,16,17,45
1741261538.5637598,57,16,17,45
1741261538.5657687,57,16,17,44
1741261538.5677567,57,16,17,44
1741261538.5697536,59,16,17,44
1741261538.5717514,59,16,17,43
1741261538.5745566,61,16,17,43
1741261538.5757544,61,16,17,44
1741261538.57774,61,16,17,44
1741261538.5797482,61,16,17,44
1741261538.5818472,61,16,17,44
1741261538.5837479,61,16,17,44
1741261538.5857358,61,16,17,44
1741261538.5877683,60,16,17,44
1741261538.589767,60,16,17,44
1741261538.5917704,61,16,17,44
1741261538.593817,61,16,17,44
1741261538.595763,61,16,17,42
1741261538.5977595,61,16,17,42
1741261538.6009138,62,16,17,42
1741261538.6039042,62,16,17,40
1741261538.6039135,62,16,17,40
1741261538.6057673,60,16,17,38
1741261538.607753,60,16,17,38
1741261538.6097605,60,16,17,38
1741261538.6117475,61,16,17,38
1741261538.6137533,61,16,17,37
1741261538.6157374,61,16,17,37
1741261538.6177995,60,16,17,37
1741261538.619766,60,16,17,36
1741261538.6217718,60,16,17,36
1741261538.623776,53,16,17,36
1741261538.625785,53,16,17,36
1741261538.6277604,53,17,36,39
1741261538.6297584,53,17,36,39
1741261538.6317456,53,34,36,45
1741261538.633805,53,34,36,45
1741261538.6357596,52,34,56,45
1741261538.6377568,52,56,56,43
1741261538.6397698,50,56,56,43
1741261538.641778,50,56,58,43
1741261538.6437547,50,61,58,37
1741261538.645762,45,61,58,37
1741261538.6477573,45,61,52,37
1741261538.6498473,45,56,52,28
1741261538.6517522,28,56,46,28
1741261538.6537554,28,56,46,28
1741261538.6557689,28,47,46,20
1741261538.6577706,28,47,54,20
1741261538.6597621,18,47,54,20
1741261538.6617587,18,38,54,16
1741261538.6669743,18,38,68,16
1741261538.6681983,18,38,68,16
1741261538.6697543,16,32,62,16
1741261538.6732998,16,32,62,16
1741261538.673757,16,31,62,16
1741261538.6757352,16,31,61,16
1741261538.6777534,16,31,61,16
1741261538.6797502,16,33,61,16
1741261538.6817582,16,33,60,16
1741261538.6837897,16,33,60,16
1741261538.685771,16,39,60,16
1741261538.6884413,16,39,54,16
1741261538.6897714,16,44,54,16
1741261538.6917691,16,44,54,16
1741261538.6937678,16,44,54,16
1741261538.6957555,16,46,52,16
1741261538.6977723,16,46,52,16
1741261538.6997592,16,46,52,16
1741261538.7017615,16,46,52,16
1741261538.7037506,16,47,52,16
1741261538.7057543,16,47,52,16
1741261538.7077534,16,47,52,16
1741261538.7097428,16,48,52,16
1741261538.7117538,16,48,52,16
1741261538.7137465,16,48,53,16
1741261538.715766,16,48,53,16
1741261538.7177405,16,48,53,16
1741261538.71976,16,48,53,16
1741261538.7217557,16,47,53,16
1741261538.723774,16,47,53,16
1741261538.7257602,16,47,53,16
1741261538.7277687,16,46,50,16
