timestamp,contact_1,contact_2,contact_3,contact_4
1741261530.9339297,1,0,0,1
1741261530.9414687,1,0,0,1
1741261530.941989,1,0,0,1
1741261530.944162,1,0,0,1
1741261530.945923,1,0,0,1
1741261530.9482682,1,0,0,1
1741261530.950097,1,0,0,1
1741261530.9518921,1,0,0,1
1741261530.9538898,1,0,0,1
1741261530.9559033,1,0,0,1
1741261530.9579046,1,0,0,1
1741261530.9599123,1,0,0,1
1741261530.9619389,1,0,0,1
1741261530.963941,1,0,0,1
1741261530.9659429,1,0,0,1
1741261530.9695992,1,0,0,1
1741261530.9717274,1,0,0,1
1741261530.9721742,1,0,0,1
1741261530.973918,1,0,0,1
1741261530.9796638,1,0,0,1
1741261530.980154,1,0,0,1
1741261530.9819174,1,0,0,1
1741261530.9839206,1,0,0,1
1741261530.9859207,1,0,0,1
1741261530.9879212,1,0,0,1
1741261530.9899,1,0,0,1
1741261530.9919145,1,0,0,1
1741261530.993922,1,0,0,1
1741261530.9959235,1,0,0,1
1741261530.99794,1,0,0,1
1741261530.9999197,1,0,0,1
1741261531.0019395,1,0,0,1
1741261531.004089,1,0,0,1
1741261531.006277,1,0,0,1
1741261531.0087125,1,0,0,1
1741261531.010064,1,0,0,1
1741261531.0119343,1,0,0,1
1741261531.0139136,1,0,0,1
1741261531.015904,1,0,0,1
1741261531.0179114,1,0,0,1
1741261531.0199094,1,0,0,1
1741261531.021937,1,0,0,1
1741261531.0239496,1,0,0,1
1741261531.0259764,1,0,0,1
1741261531.0279524,1,0,0,1
1741261531.029945,1,0,0,1
1741261531.0325706,1,0,0,1
1741261531.0339246,1,0,0,1
1741261531.035924,1,0,0,1
1741261531.0379465,1,0,0,1
1741261531.0399265,1,0,0,1
1741261531.0431736,1,0,0,1
1741261531.045794,1,0,0,1
1741261531.0462513,1,0,0,1
1741261531.0479202,1,0,0,1
1741261531.0499203,1,0,0,1
1741261531.051906,1,0,0,1
1741261531.053912,1,0,0,1
1741261531.055925,1,0,0,1
1741261531.057945,1,0,0,1
1741261531.0599148,1,0,0,1
1741261531.0619216,1,0,0,1
1741261531.0639179,1,0,0,1
1741261531.065925,1,0,0,1
1741261531.0679343,1,0,0,1
1741261531.0699189,1,0,0,1
1741261531.0719259,1,0,0,1
1741261531.073923,1,0,0,1
1741261531.075919,1,0,0,1
1741261531.0779169,1,0,0,1
1741261531.0799124,1,0,0,1
1741261531.0819154,1,0,0,1
1741261531.0839283,1,0,0,1
1741261531.0859144,1,0,0,1
1741261531.0879185,1,0,0,1
1741261531.0899484,1,0,0,1
1741261531.0919294,1,0,0,1
1741261531.0939167,1,0,0,1
1741261531.095922,1,0,0,1
1741261531.0979252,1,0,0,1
1741261531.0999243,1,0,0,1
1741261531.1019163,1,0,0,1
1741261531.1046388,1,0,0,1
1741261531.105925,1,0,1,1
1741261531.1088092,1,1,1,1
1741261531.1112788,1,1,1,1
1741261531.1119156,1,1,1,1
1741261531.1139133,1,1,1,1
1741261531.1159234,1,1,1,1
1741261531.1179264,1,1,1,1
1741261531.119921,1,1,1,1
1741261531.121919,0,1,1,0
1741261531.1239188,0,1,1,0
1741261531.125924,0,1,1,0
1741261531.1279259,0,1,1,0
1741261531.1299162,0,1,1,0
1741261531.1319263,0,1,1,0
1741261531.133932,0,1,1,0
1741261531.1359196,0,1,1,0
1741261531.137929,0,1,1,0
1741261531.13991,0,1,1,0
1741261531.14195,0,1,1,0
1741261531.1439354,0,1,1,0
1741261531.145913,0,1,1,0
1741261531.1479194,0,1,1,0
1741261531.1499162,0,1,1,0
1741261531.1519217,0,1,1,0
1741261531.1539154,0,1,1,0
1741261531.1559174,0,1,1,0
1741261531.1579204,0,1,1,0
1741261531.1599188,0,1,1,0
1741261531.1619215,0,1,1,0
1741261531.1639247,0,1,1,0
1741261531.165909,0,1,1,0
1741261531.167926,0,1,1,0
1741261531.1699295,0,1,1,0
1741261531.1719203,0,1,1,0
1741261531.1739557,0,1,1,0
1741261531.1759326,0,1,1,0
1741261531.1779468,0,1,1,0
1741261531.1799161,0,1,1,0
1741261531.183784,0,1,1,0
1741261531.1850133,0,1,1,0
1741261531.1859128,0,1,1,0
1741261531.1879163,0,1,1,0
1741261531.189919,0,1,1,0
1741261531.1919215,0,1,1,0
1741261531.1939223,0,1,1,0
1741261531.1959202,0,1,1,0
1741261531.1979208,0,1,1,0
1741261531.1999202,0,1,1,0
1741261531.2019076,0,1,1,0
1741261531.2039478,0,1,1,0
1741261531.2059124,0,1,1,0
1741261531.2079213,0,1,1,0
1741261531.2099257,0,1,1,0
1741261531.211921,0,1,1,0
1741261531.2139206,0,1,1,0
1741261531.2159138,0,1,1,0
1741261531.2179246,0,1,1,0
1741261531.2199383,0,1,1,0
1741261531.2219079,0,1,1,0
1741261531.2239044,0,1,1,0
1741261531.2263925,0,1,1,0
1741261531.2279105,0,1,1,0
1741261531.2299967,0,1,1,0
1741261531.2319021,0,1,1,0
1741261531.2339172,0,1,1,0
1741261531.2359157,0,1,1,0
1741261531.238681,0,1,1,0
1741261531.2399194,0,1,1,0
1741261531.242132,0,1,1,0
1741261531.2439346,0,1,1,0
1741261531.2459404,0,1,1,0
1741261531.2499099,0,1,1,0
1741261531.2507837,0,1,1,0
1741261531.2518995,0,1,1,0
1741261531.2545214,0,1,1,0
1741261531.2559037,0,1,1,0
1741261531.2579017,0,1,1,0
1741261531.2599053,0,1,1,0
1741261531.2618945,0,1,1,0
1741261531.2653556,0,1,1,0
1741261531.265925,0,1,1,0
1741261531.267921,0,1,1,0
1741261531.2699144,0,1,1,0
1741261531.2719226,0,1,1,0
1741261531.2739592,0,1,1,0
1741261531.2759063,0,1,1,0
1741261531.2779133,0,1,1,0
1741261531.2799065,0,1,1,0
1741261531.2819033,0,1,1,0
1741261531.2839599,0,1,1,0
1741261531.285918,0,1,1,0
1741261531.287918,0,1,1,0
1741261531.2899027,0,1,1,0
1741261531.2919211,0,1,1,0
1741261531.2939389,0,1,1,0
1741261531.2959151,0,1,1,0
1741261531.2979014,0,1,1,0
1741261531.2999074,0,1,1,0
1741261531.3019118,0,1,1,0
1741261531.3039234,0,1,1,0
1741261531.3061447,0,1,1,0
1741261531.307952,0,1,1,0
1741261531.3099396,0,1,1,0
1741261531.3119297,0,1,1,0
1741261531.3139365,0,1,1,0
1741261531.3159325,0,1,1,0
1741261531.317941,0,1,1,0
1741261531.3213508,0,1,1,0
1741261531.3222287,0,1,1,0
1741261531.3238926,0,1,1,0
1741261531.325918,0,1,1,0
1741261531.3279157,0,1,1,0
1741261531.3299105,0,1,1,0
1741261531.331918,0,1,1,0
1741261531.3339145,0,1,1,0
1741261531.3359292,0,1,1,0
1741261531.3379188,0,1,1,0
1741261531.3399153,0,1,1,0
1741261531.3419266,0,1,1,0
1741261531.3439362,1,1,1,1
1741261531.3459218,1,1,1,1
1741261531.3479147,1,1,1,1
1741261531.3499267,1,1,1,1
1741261531.3519135,1,1,1,1
1741261531.3539324,1,1,1,1
1741261531.3559208,1,1,1,1
1741261531.3578985,1,1,1,1
1741261531.3599136,1,1,1,1
1741261531.361928,1,1,1,1
1741261531.3639147,1,0,0,1
1741261531.3659136,1,0,0,1
1741261531.36791,1,0,0,1
1741261531.3699372,1,0,0,1
1741261531.3728788,1,0,0,1
1741261531.373931,1,0,0,1
1741261531.3759089,1,0,0,1
1741261531.3779027,1,0,0,1
1741261531.379902,1,0,0,1
1741261531.3818984,1,0,0,1
1741261531.3839247,1,0,0,1
1741261531.387184,1,0,0,1
1741261531.3880718,1,0,0,1
1741261531.3899343,1,0,0,1
1741261531.3919365,1,0,0,1
1741261531.3939576,1,0,0,1
1741261531.3959093,1,0,0,1
1741261531.397924,1,0,0,1
1741261531.3999107,1,0,0,1
1741261531.4019172,1,0,0,1
1741261531.4039423,1,0,0,1
1741261531.405947,1,0,0,1
1741261531.4080026,1,0,0,1
1741261531.4100492,1,0,0,1
1741261531.4119544,1,0,0,1
1741261531.4140842,1,0,0,1
1741261531.4159145,1,0,0,1
1741261531.4179065,1,0,0,1
1741261531.4199426,1,0,0,1
1741261531.4219005,1,0,0,1
1741261531.42391,1,0,0,1
1741261531.4259365,1,0,0,1
1741261531.4279308,1,0,0,1
1741261531.4299204,1,0,0,1
1741261531.4319272,1,0,0,1
1741261531.4339337,1,0,0,1
1741261531.435901,1,0,0,1
1741261531.437903,1,0,0,1
1741261531.4399061,1,0,0,1
1741261531.4419332,1,0,0,1
1741261531.4439073,1,0,0,1
1741261531.4459515,1,0,0,1
1741261531.4479413,1,0,0,1
1741261531.4499285,1,0,0,1
1741261531.4519262,1,0,0,1
1741261531.4539318,1,0,0,1
1741261531.455917,1,0,0,1
1741261531.4579074,1,0,0,1
1741261531.459903,1,0,0,1
1741261531.4618883,1,0,0,1
1741261531.463895,1,0,0,1
1741261531.4659126,1,0,0,1
1741261531.4693472,1,0,0,1
1741261531.4708936,1,0,0,1
1741261531.4719212,1,0,0,1
1741261531.47391,1,0,0,1
1741261531.4759076,1,0,0,1
1741261531.4779036,1,0,0,1
1741261531.479912,1,0,0,1
1741261531.481923,1,0,0,1
1741261531.483916,1,0,0,1
1741261531.4859004,1,0,0,1
1741261531.4879189,1,0,0,1
1741261531.489898,1,0,0,1
1741261531.491912,1,0,0,1
1741261531.4939077,1,0,0,1
1741261531.4959154,1,0,0,1
1741261531.497908,1,0,0,1
1741261531.499909,1,0,0,1
1741261531.5019033,1,0,0,1
1741261531.5038998,1,0,0,1
1741261531.5059228,1,0,0,1
1741261531.5079424,1,0,0,1
1741261531.509925,1,0,0,1
1741261531.5119305,1,0,0,1
1741261531.5139334,1,0,0,1
1741261531.515896,1,0,0,1
1741261531.5179207,1,0,0,1
1741261531.5199156,1,0,0,1
1741261531.5219138,1,0,0,1
1741261531.5238855,1,0,0,1
1741261531.5268495,1,0,0,1
1741261531.52824,1,0,0,1
1741261531.5298877,1,0,0,1
1741261531.531912,1,0,0,1
1741261531.5338724,1,0,0,1
1741261531.535924,1,0,0,1
1741261531.5379186,1,0,0,1
1741261531.5399468,1,0,0,1
1741261531.5419261,1,0,0,1
1741261531.5439315,1,0,0,1
1741261531.545939,1,0,0,1
1741261531.547949,1,0,0,1
1741261531.5499225,1,0,0,1
1741261531.551887,1,0,0,1
1741261531.5538626,1,0,0,1
1741261531.555883,1,0,0,1
1741261531.5578868,1,0,0,1
1741261531.559885,1,0,0,1
1741261531.5618806,1,0,0,1
1741261531.5638986,1,0,0,1
1741261531.5659618,1,0,0,1
1741261531.5679238,1,0,0,1
1741261531.5699198,1,0,0,1
1741261531.571916,1,0,0,1
1741261531.5739214,1,0,0,1
1741261531.5759099,1,0,0,1
1741261531.5779042,1,0,0,1
1741261531.5799134,1,0,0,1
1741261531.5819995,1,0,0,1
1741261531.5838861,1,0,0,1
1741261531.5859146,1,1,0,1
1741261531.58791,1,1,0,1
1741261531.5899072,1,1,0,1
1741261531.5919137,1,1,1,1
1741261531.593889,1,1,1,1
1741261531.5959194,1,1,1,1
1741261531.5979025,1,1,1,1
1741261531.6016862,1,1,1,1
1741261531.6021426,1,1,1,1
1741261531.6038842,1,1,1,1
1741261531.6059425,1,1,1,0
1741261531.60793,0,1,1,0
1741261531.6099365,0,1,1,0
1741261531.6119254,0,1,1,0
1741261531.613918,0,1,1,0
1741261531.6159365,0,1,1,0
1741261531.6179016,0,1,1,0
1741261531.6199195,0,1,1,0
1741261531.6218967,0,1,1,0
1741261531.6238933,0,1,1,0
1741261531.6272092,0,1,1,0
1741261531.6279175,0,1,1,0
1741261531.6299245,0,1,1,0
1741261531.6319222,0,1,1,0
1741261531.633917,0,1,1,0
1741261531.6359248,0,1,1,0
1741261531.6378894,0,1,1,0
1741261531.639897,0,1,1,0
1741261531.6419096,0,1,1,0
1741261531.643903,0,1,1,0
1741261531.6459134,0,1,1,0
1741261531.6479087,0,1,1,0
1741261531.6498961,0,1,1,0
1741261531.6519215,0,1,1,0
1741261531.6538992,0,1,1,0
1741261531.655916,0,1,1,0
1741261531.657901,0,1,1,0
1741261531.659914,0,1,1,0
1741261531.6618974,0,1,1,0
1741261531.6639032,0,1,1,0
1741261531.6668432,0,1,1,0
1741261531.6682856,0,1,1,0
1741261531.669906,0,1,1,0
1741261531.671912,0,1,1,0
1741261531.6738968,0,1,1,0
1741261531.6759229,0,1,1,0
1741261531.6779113,0,1,1,0
1741261531.6799083,0,1,1,0
1741261531.6818955,0,1,1,0
1741261531.6839008,0,1,1,0
1741261531.685905,0,1,1,0
1741261531.6879056,0,1,1,0
1741261531.6899126,0,1,1,0
1741261531.6919196,0,1,1,0
1741261531.6939137,0,1,1,0
1741261531.6959138,0,1,1,0
1741261531.6979094,0,1,1,0
1741261531.6999407,0,1,1,0
1741261531.701914,0,1,1,0
1741261531.7038987,0,1,1,0
1741261531.705905,0,1,1,0
1741261531.707911,0,1,1,0
1741261531.709916,0,1,1,0
1741261531.7119112,0,1,1,0
1741261531.7139034,0,1,1,0
1741261531.7158983,0,1,1,0
1741261531.7179048,0,1,1,0
1741261531.7199025,0,1,1,0
1741261531.7219176,0,1,1,0
1741261531.7239063,0,1,1,0
1741261531.725911,0,1,1,0
1741261531.7286181,0,1,1,0
1741261531.7299366,0,1,1,0
1741261531.7319224,0,1,1,0
1741261531.7339082,0,1,1,0
1741261531.735907,0,1,1,0
1741261531.7379205,0,1,1,0
1741261531.741264,0,1,1,0
1741261531.7421417,0,1,1,0
1741261531.7439044,0,1,1,0
1741261531.7459118,0,1,1,0
1741261531.7478988,0,1,1,0
1741261531.749893,0,1,1,0
1741261531.7519126,0,1,1,0
1741261531.753908,0,1,1,0
1741261531.7559025,0,1,1,0
1741261531.7578924,0,1,1,0
1741261531.7598994,0,1,1,0
1741261531.761896,0,1,1,0
1741261531.7639089,0,1,1,0
1741261531.765895,0,1,1,0
1741261531.7678964,0,1,1,0
1741261531.7699027,0,1,1,0
1741261531.7719023,0,1,1,0
1741261531.7738953,0,1,1,0
1741261531.7759137,0,1,1,0
1741261531.7779102,0,1,1,0
1741261531.7799084,0,1,1,0
1741261531.7819345,0,1,1,0
1741261531.7839024,0,1,1,0
1741261531.7859082,0,1,1,0
1741261531.7879467,0,1,1,0
1741261531.7899005,0,1,1,0
1741261531.7918987,0,1,1,0
1741261531.7939067,0,1,1,0
1741261531.795904,0,1,1,0
1741261531.7978876,0,1,1,0
1741261531.800326,0,1,1,0
1741261531.801903,0,1,1,0
1741261531.8040555,0,1,1,0
1741261531.8058956,0,1,1,0
1741261531.8099833,0,1,1,0
1741261531.8131883,0,1,1,0
1741261531.813202,0,1,1,0
1741261531.8139043,0,1,1,0
1741261531.8159213,0,1,1,0
1741261531.819526,0,1,1,0
1741261531.8199966,0,1,1,0
1741261531.8219013,0,1,1,0
1741261531.823908,0,1,1,0
1741261531.8263228,0,1,1,0
1741261531.8279328,0,1,1,1
1741261531.8298867,1,1,1,1
1741261531.8319001,1,1,1,1
1741261531.8338902,1,1,1,1
1741261531.8358772,1,1,1,1
1741261531.837902,1,1,1,1
1741261531.8399045,1,1,1,1
1741261531.8419154,1,1,1,1
1741261531.8439004,1,1,1,1
1741261531.847653,1,1,1,1
1741261531.8481295,1,1,1,1
1741261531.849885,1,1,1,1
1741261531.8518925,1,1,1,1
1741261531.8538888,1,1,1,1
1741261531.8558867,1,1,1,1
1741261531.8579028,1,1,1,1
1741261531.8599012,1,1,1,1
1741261531.8619072,1,1,1,1
1741261531.8638933,1,1,1,1
1741261531.8658967,1,1,1,1
1741261531.867899,1,1,1,1
1741261531.8699052,1,1,1,1
1741261531.8721561,1,1,1,1
1741261531.873897,1,1,1,1
1741261531.8758986,1,1,1,1
1741261531.8779104,1,1,1,1
1741261531.8814561,1,1,1,1
1741261531.8819325,1,1,1,1
1741261531.8838933,1,1,1,1
1741261531.885907,1,1,1,1
1741261531.887896,1,1,1,1
1741261531.8899128,1,1,1,1
1741261531.8924267,1,1,1,1
1741261531.8940258,1,1,1,1
1741261531.8959038,1,1,1,1
1741261531.897911,1,1,1,1
1741261531.8998892,1,1,1,1
1741261531.9019036,1,1,1,1
1741261531.9039004,1,1,1,1
1741261531.9058976,1,1,1,1
1741261531.9079106,1,1,1,1
1741261531.909903,1,1,1,1
1741261531.911907,1,1,1,1
1741261531.9138937,1,1,1,1
1741261531.9158928,1,1,1,1
1741261531.9178984,1,1,1,1
1741261531.9198809,1,1,1,1
1741261531.921901,1,1,1,1
1741261531.9238932,1,1,1,1
1741261531.9259038,1,1,1,1
1741261531.9279048,1,1,1,1
1741261531.9303708,1,1,1,1
1741261531.9319165,1,1,1,1
1741261531.933894,1,1,1,1
1741261531.9359007,1,1,1,1
1741261531.9378982,1,1,1,1
1741261531.9398875,1,1,1,1
1741261531.9419029,1,1,1,1
1741261531.943886,1,1,1,1
1741261531.9459033,1,1,1,1
1741261531.947904,1,1,1,1
1741261531.950771,1,1,1,1
1741261531.951896,1,1,1,1
1741261531.9538925,1,1,1,1
1741261531.9558985,1,1,1,1
1741261531.9579291,1,1,1,1
1741261531.959903,1,1,1,1
1741261531.9619002,1,1,1,1
1741261531.963897,1,1,1,1
1741261531.9658997,1,1,1,1
1741261531.967901,1,1,1,1
1741261531.969886,1,1,1,1
1741261531.972157,1,1,1,1
1741261531.9738896,1,1,1,1
1741261531.9761112,1,1,1,1
1741261531.9778953,1,1,1,1
1741261531.9798841,1,1,1,1
1741261531.9818945,1,1,1,1
1741261531.9838846,1,1,1,1
1741261531.9858902,1,1,1,1
1741261531.9878783,1,1,1,1
1741261531.989906,1,1,1,1
1741261531.9919145,1,1,1,1
1741261531.993898,1,1,1,1
1741261531.9959073,1,1,1,1
1741261531.9979334,1,1,1,1
1741261531.9998958,1,1,1,1
1741261532.0018864,1,1,1,1
1741261532.0038824,1,1,1,1
1741261532.005889,1,1,1,1
1741261532.007886,1,1,1,1
1741261532.0099146,1,1,1,1
1741261532.0119002,1,1,1,1
1741261532.0138958,1,1,1,1
1741261532.0159006,1,1,1,1
1741261532.0182395,1,1,1,1
1741261532.0206745,1,1,1,1
1741261532.0219047,1,1,1,1
1741261532.0238912,1,1,1,1
1741261532.0260005,1,1,1,1
1741261532.0279195,1,1,1,1
1741261532.0299144,1,1,1,1
1741261532.0319262,1,1,1,1
1741261532.033906,1,1,1,1
1741261532.0358953,1,1,1,1
1741261532.037902,1,1,1,1
1741261532.0399,1,1,1,1
1741261532.0418959,1,1,1,1
1741261532.0438943,1,1,1,1
1741261532.0458987,1,1,1,1
1741261532.0479364,1,1,1,1
1741261532.0499039,1,1,1,1
1741261532.0518901,1,1,1,1
1741261532.0538967,1,1,1,1
1741261532.0559042,1,1,1,1
1741261532.0579011,1,1,1,1
1741261532.059905,1,1,1,1
1741261532.0618944,1,1,1,1
1741261532.0639017,1,1,1,1
1741261532.065908,1,1,1,1
1741261532.0678942,1,1,1,1
1741261532.0699131,1,1,1,1
1741261532.0719492,1,1,1,1
1741261532.0739057,1,1,1,1
1741261532.0759125,1,1,1,1
1741261532.0782769,1,1,1,1
1741261532.0799046,1,1,1,1
1741261532.081883,1,1,1,1
1741261532.0838895,1,1,1,1
1741261532.0884159,1,1,1,1
1741261532.0884285,1,1,1,1
1741261532.0898798,1,1,1,1
1741261532.0918987,1,1,1,1
1741261532.093882,1,1,1,1
1741261532.0958815,1,1,1,1
1741261532.0978775,1,1,1,1
1741261532.0999053,1,1,1,1
1741261532.1018908,1,1,1,1
1741261532.1039,1,1,1,1
1741261532.1059022,1,1,1,1
1741261532.107894,1,1,1,1
1741261532.1098988,1,1,1,1
1741261532.1119225,1,1,1,1
1741261532.11389,1,1,1,1
1741261532.115897,1,1,1,1
1741261532.117904,1,1,1,1
1741261532.1199071,1,1,1,1
1741261532.1218967,1,1,1,1
1741261532.1239014,1,1,1,1
1741261532.1267004,1,1,1,1
1741261532.127915,1,1,1,1
1741261532.1298938,1,1,1,1
1741261532.1318915,1,1,1,1
1741261532.1338868,1,1,1,1
1741261532.1358948,1,1,1,1
1741261532.1379435,1,1,1,1
1741261532.1398997,1,1,1,1
1741261532.1419327,1,1,1,1
1741261532.144034,1,1,1,1
1741261532.1459055,1,1,1,1
1741261532.147896,1,1,1,1
1741261532.149893,1,1,1,1
1741261532.1518786,1,1,1,1
1741261532.1538749,1,1,1,1
1741261532.1558936,1,1,1,1
1741261532.1581037,1,1,1,1
1741261532.1599069,1,1,1,1
1741261532.1621683,1,1,1,1
1741261532.16394,1,1,1,1
1741261532.1658962,1,1,1,1
1741261532.1681082,1,1,1,1
1741261532.1698909,1,1,1,1
1741261532.1718814,1,1,1,1
1741261532.1738958,1,1,1,1
1741261532.1758914,1,1,1,1
1741261532.179108,1,1,1,1
1741261532.179904,1,1,1,1
1741261532.1819012,1,1,1,1
1741261532.1838884,1,1,1,1
1741261532.18646,1,1,1,1
1741261532.1878927,1,1,1,1
1741261532.1898992,1,1,1,1
1741261532.191989,1,1,1,1
1741261532.193894,1,1,1,1
1741261532.1958897,1,1,1,1
1741261532.1978958,1,1,1,1
1741261532.199901,1,1,1,1
1741261532.2018974,1,1,1,1
1741261532.2038877,1,1,1,1
1741261532.2058935,1,1,1,1
1741261532.2079077,1,1,1,1
1741261532.2099056,1,1,1,1
1741261532.2118945,1,1,1,1
1741261532.2138908,1,1,1,1
1741261532.2158985,1,1,1,1
1741261532.2178946,1,1,1,1
1741261532.2199142,1,1,1,1
1741261532.221888,1,1,1,1
1741261532.2239072,1,1,1,1
1741261532.2259014,1,1,1,1
1741261532.2278957,1,1,1,1
1741261532.2298975,1,1,1,1
1741261532.2318726,1,1,1,1
1741261532.2338798,1,1,1,1
1741261532.2358768,1,1,1,1
1741261532.237864,1,1,1,1
1741261532.2398703,1,1,1,1
1741261532.2418969,1,1,1,1
1741261532.2439234,1,1,1,1
1741261532.2458909,1,1,1,1
1741261532.247877,1,1,1,1
1741261532.249892,1,1,1,1
1741261532.2519026,1,1,1,1
1741261532.25389,1,1,1,1
1741261532.2558954,1,1,1,1
1741261532.2579017,1,1,1,1
1741261532.2598894,1,1,1,1
1741261532.261892,1,1,1,1
1741261532.2638729,1,1,1,1
1741261532.2659366,1,1,1,1
1741261532.2678761,1,1,1,1
1741261532.269884,1,1,1,1
1741261532.2718902,1,1,1,1
1741261532.2738867,1,1,1,1
1741261532.2763844,1,1,1,1
1741261532.2780323,1,1,1,1
1741261532.279899,1,1,1,1
1741261532.281884,1,1,1,1
1741261532.283891,1,1,1,1
1741261532.2858772,1,1,1,1
1741261532.2884738,1,1,1,1
1741261532.2898922,1,1,1,1
1741261532.2918997,1,1,1,1
1741261532.2938836,1,1,1,1
1741261532.2958915,1,1,1,1
1741261532.2986581,1,1,1,1
1741261532.2998943,1,1,1,1
1741261532.3019028,1,1,1,1
1741261532.3038883,1,1,1,1
1741261532.305902,1,1,1,1
1741261532.3078995,1,1,1,1
1741261532.3098905,1,1,1,1
1741261532.3118863,1,1,1,1
1741261532.313893,1,1,1,1
1741261532.315891,1,1,1,1
1741261532.3178873,1,1,1,1
1741261532.3198957,1,1,1,1
1741261532.3219938,1,1,1,1
1741261532.3238876,1,1,1,1
1741261532.325936,1,1,1,1
1741261532.32787,1,1,1,1
1741261532.3306882,1,1,1,1
1741261532.331898,1,1,1,1
1741261532.3338823,1,1,1,1
1741261532.3358786,1,1,1,1
1741261532.3378842,1,1,1,1
1741261532.345688,1,1,1,1
1741261532.3461993,1,1,1,1
1741261532.347891,1,1,1,1
1741261532.3498895,1,1,1,1
1741261532.3518844,1,1,1,1
1741261532.3538792,1,1,1,1
1741261532.3558767,1,1,1,1
1741261532.3578892,1,1,1,1
1741261532.359888,1,1,1,1
1741261532.361898,1,1,1,1
1741261532.3638942,1,1,1,1
1741261532.36648,1,1,1,1
1741261532.3678968,1,1,1,1
1741261532.3698947,1,1,1,1
1741261532.3718708,1,1,1,1
1741261532.3738766,1,1,1,1
1741261532.3761983,1,1,1,1
1741261532.3778808,1,1,1,1
1741261532.3798783,1,1,1,1
1741261532.381886,1,1,1,1
1741261532.3838832,1,1,1,1
1741261532.3858895,1,1,1,1
1741261532.3878884,1,1,1,1
1741261532.3899038,1,1,1,1
1741261532.3918989,1,1,1,1
1741261532.393888,1,1,1,1
1741261532.3958945,1,1,1,1
1741261532.3978827,1,1,1,1
1741261532.3998883,1,1,1,1
1741261532.4018757,1,1,1,1
1741261532.4038723,1,1,1,1
1741261532.4058583,1,1,1,1
1741261532.4078755,1,1,1,1
1741261532.4098983,1,1,1,1
1741261532.4118905,1,1,1,1
1741261532.4138875,1,1,1,1
1741261532.415904,1,1,1,1
1741261532.4179058,1,1,1,1
1741261532.4198759,1,1,1,1
1741261532.421868,1,1,1,1
1741261532.4238553,1,1,1,1
1741261532.425874,1,1,1,1
1741261532.42787,1,1,1,1
1741261532.429868,1,1,1,1
1741261532.4318843,1,1,1,1
1741261532.4338896,1,1,1,1
1741261532.435903,1,1,1,1
1741261532.438339,1,1,1,1
1741261532.4398847,1,1,1,1
1741261532.4418795,1,1,1,1
1741261532.443885,1,1,1,1
1741261532.4458864,1,1,1,1
1741261532.447873,1,1,1,1
1741261532.449888,1,1,1,1
1741261532.4528809,1,1,1,1
1741261532.4538932,1,1,1,1
1741261532.4559062,1,1,1,1
1741261532.4588192,1,1,1,1
1741261532.459893,1,1,1,1
1741261532.4619322,1,1,1,1
1741261532.4638865,1,1,1,1
1741261532.4658856,1,1,1,1
1741261532.467871,1,1,1,1
1741261532.469882,1,1,1,1
1741261532.4719164,1,1,1,1
1741261532.4738815,1,1,1,1
1741261532.4758875,1,1,1,1
1741261532.4778945,1,1,1,1
1741261532.480403,1,1,1,1
1741261532.4818873,1,1,1,1
1741261532.4838853,1,1,1,1
1741261532.4858923,1,1,1,1
1741261532.4878843,1,1,1,1
1741261532.4898915,1,1,1,1
1741261532.491863,1,1,1,1
1741261532.4938705,1,1,1,1
1741261532.495944,1,1,1,1
1741261532.4980671,1,1,1,1
1741261532.4998703,1,1,1,1
1741261532.5020924,1,1,1,1
1741261532.5038843,1,1,1,1
1741261532.5060563,1,1,1,1
1741261532.507895,1,1,1,1
1741261532.5098844,1,1,1,1
1741261532.5118923,1,1,1,1
1741261532.5138896,1,1,1,1
1741261532.5158756,1,1,1,1
1741261532.5178719,1,1,1,1
1741261532.5198793,1,1,1,1
1741261532.5219066,1,1,1,1
1741261532.523883,1,1,1,1
1741261532.5261767,1,1,1,1
1741261532.5281212,1,1,1,1
1741261532.53017,1,1,1,1
1741261532.532074,1,1,1,1
1741261532.5338953,1,1,1,1
1741261532.5358634,1,1,1,1
1741261532.537876,1,1,1,1
1741261532.5398674,1,1,1,1
1741261532.5418718,1,1,1,1
1741261532.5442874,1,1,1,1
1741261532.5460944,1,1,1,1
1741261532.547911,1,1,1,1
1741261532.5498903,1,1,1,1
1741261532.5521638,1,1,1,1
1741261532.5539439,1,1,1,1
1741261532.556136,1,1,1,1
1741261532.5580723,1,1,1,1
1741261532.56018,1,1,1,1
1741261532.5619128,1,1,1,1
1741261532.5638776,1,1,1,1
1741261532.5658743,1,1,1,1
1741261532.5678716,1,1,1,1
1741261532.5698686,1,1,1,1
1741261532.5718648,1,1,1,1
1741261532.5738623,1,1,1,1
1741261532.575869,1,1,1,1
1741261532.578069,1,1,1,1
1741261532.5798795,1,1,1,1
1741261532.5818493,1,1,1,1
1741261532.5838845,1,1,1,1
1741261532.5858734,1,1,1,1
1741261532.5878701,1,1,1,1
1741261532.589868,1,1,1,1
1741261532.591891,1,1,1,1
1741261532.5938706,1,1,1,1
1741261532.5958776,1,1,1,1
1741261532.597865,1,1,1,1
1741261532.5998745,1,1,1,1
1741261532.6018906,1,1,1,1
1741261532.603887,1,1,1,1
1741261532.6058888,1,1,1,1
1741261532.6078806,1,1,1,1
1741261532.6099236,1,1,1,1
