timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1741261517.5452046,-0.13074005,-0.005984182,-0.0018263882,0.991397,-0.0074568503,-0.023435814,-0.01704423,0.075417355,-0.1376666,9.489418
1741261517.547433,-0.130734,-0.005986765,-0.0018238777,0.99139786,-0.0010652643,-0.02237055,-0.013848436,0.075417355,-0.1376666,9.489418
1741261517.5492225,-0.13072035,-0.0059949206,-0.0018238783,0.9913996,0.0021305287,-0.0149137005,-0.011717907,0.053869538,-0.18195933,9.516952
1741261517.5510416,-0.13071756,-0.0059981556,-0.0018212096,0.9913999,-0.0074568503,-0.010652643,-0.008522115,0.053869538,-0.18195933,9.516952
1741261517.5532546,-0.13070829,-0.0059966007,-0.0018125781,0.99140114,-0.009587379,-0.02237055,-0.013848436,0.053869538,-0.18195933,9.516952
1741261517.5550792,-0.13070484,-0.0060034273,-0.0018058331,0.9914016,0.0010652643,-0.013848436,-0.0053263213,-0.017956512,-0.08619126,9.3733
1741261517.5569725,-0.13069853,-0.0059909774,-0.0017967868,0.9914025,0.0010652643,-0.043675836,-0.015978964,-0.017956512,-0.08619126,9.3733
1741261517.559027,-0.13068978,-0.0059865657,-0.0017983972,0.9914037,-0.006391586,-0.01704423,-0.02237055,0.045489833,-0.051475335,9.539697
1741261517.561034,-0.130682,-0.0059984257,-0.0017991199,0.99140465,-0.018109493,-0.006391586,-0.0149137005,0.045489833,-0.051475335,9.539697
1741261517.563156,-0.13067724,-0.005989987,-0.0017961616,0.9914053,-0.010652643,-0.03408846,-0.012783172,0.045489833,-0.051475335,9.539697
1741261517.5650394,-0.13066743,-0.005982789,-0.0017975862,0.9914066,-0.013848436,-0.020240022,-0.0042610574,0.019153614,-0.06584055,9.515755
1741261517.5673003,-0.13066398,-0.005986997,-0.0018001584,0.9914071,-0.010652643,-0.019174758,-0.008522115,0.019153614,-0.06584055,9.515755
1741261517.5691545,-0.13065965,-0.005982728,-0.0018029748,0.9914077,-0.021305285,-0.02450108,-0.011717907,0.0023942017,-0.05746084,9.509769
1741261517.5712774,-0.13065137,-0.005983443,-0.0018039559,0.99140877,-0.006391586,-0.013848436,-0.003195793,0.0023942017,-0.05746084,9.509769
1741261517.573427,-0.13064584,-0.005982193,-0.0018044624,0.9914095,-0.013848436,-0.027696872,-0.003195793,0.045489833,-0.047884032,9.488221
1741261517.5752718,-0.13064413,-0.005983091,-0.0018051529,0.9914097,-0.015978964,-0.0149137005,-0.006391586,0.045489833,-0.047884032,9.488221
1741261517.5769897,-0.13064533,-0.00598729,-0.0017992787,0.99140954,-0.015978964,-0.0149137005,-0.0042610574,0.045489833,-0.047884032,9.488221
1741261517.5790684,-0.13064316,-0.0059815072,-0.0018006678,0.9914099,-0.019174758,-0.027696872,-0.0074568503,0.094570965,-0.08499416,9.449914
1741261517.5810087,-0.13064247,-0.005970526,-0.0018019915,0.99141,-0.018109493,-0.021305285,-0.006391586,0.094570965,-0.08499416,9.449914
1741261517.583053,-0.13063805,-0.0059651146,-0.0018041036,0.9914106,-0.018109493,-0.019174758,-0.0042610574,0.094570965,-0.08499416,9.449914
1741261517.585025,-0.13063622,-0.005956345,-0.001796366,0.9914109,-0.011717907,-0.019174758,-0.0042610574,0.04309563,-0.007182605,9.587581
1741261517.5876107,-0.13063869,-0.005958843,-0.0017992428,0.99141055,-0.020240022,-0.010652643,0.0021305287,0.04309563,-0.007182605,9.587581
1741261517.5894241,-0.13063581,-0.0059560617,-0.0018022482,0.991411,-0.01704423,-0.01704423,-0.011717907,0.075417355,-0.05865794,9.49301
1741261517.5914495,-0.1306425,-0.0059447163,-0.0018090495,0.99141014,-0.012783172,-0.029827401,0.0010652643,0.075417355,-0.05865794,9.49301
1741261517.5940664,-0.13064916,-0.0059345304,-0.0018187303,0.9914093,-0.023435814,-0.0149137005,0.006391586,0.075417355,-0.05865794,9.49301
1741261517.595721,-0.13064307,-0.005923166,-0.0018214505,0.9914102,-0.010652643,-0.023435814,-0.011717907,0.04189853,-0.022744916,9.52174
1741261517.59713,-0.13065131,-0.0059213056,-0.0018180482,0.9914091,-0.013848436,-0.01704423,0.0042610574,0.04189853,-0.022744916,9.52174
1741261517.5990374,-0.13065653,-0.0059172423,-0.0018173477,0.99140847,-0.0149137005,-0.02450108,0.0074568503,0.11252748,-0.110133275,9.473856
1741261517.6011221,-0.13066208,-0.0059034107,-0.0018164428,0.99140775,-0.013848436,-0.033023193,-0.009587379,0.11252748,-0.110133275,9.473856
1741261517.6030278,-0.13066566,-0.0058924966,-0.0018118605,0.9914074,-0.009587379,-0.027696872,0.0021305287,0.14604631,-0.04189853,9.548077
1741261517.605181,-0.1306671,-0.0058943923,-0.00181211,0.9914072,-0.0149137005,-0.011717907,0.0,0.14604631,-0.04189853,9.548077
1741261517.6071131,-0.13067745,-0.0058857757,-0.0018163101,0.9914059,-0.02237055,-0.030892665,0.013848436,0.14604631,-0.04189853,9.548077
1741261517.6091313,-0.13068637,-0.005869151,-0.0018108311,0.99140483,-0.015978964,-0.026631609,0.010652643,0.10055647,-0.092176765,9.5492735
1741261517.6111403,-0.13069616,-0.005868105,-0.0018096914,0.9914035,-0.015978964,-0.01704423,0.009587379,0.10055647,-0.092176765,9.5492735
1741261517.6131754,-0.13071011,-0.005861555,-0.0018075608,0.99140173,-0.009587379,-0.015978964,0.008522115,0.059855044,-0.1340753,9.411607
1741261517.6153686,-0.13071708,-0.0058731996,-0.0018176563,0.9914007,-0.033023193,-0.0042610574,0.0042610574,0.059855044,-0.1340753,9.411607
1741261517.6172118,-0.13072224,-0.0058744703,-0.0018149326,0.99140006,-0.008522115,-0.013848436,0.0074568503,0.059855044,-0.1340753,9.411607
1741261517.619154,-0.1307341,-0.005868283,-0.0018087064,0.9913985,-0.011717907,-0.019174758,0.003195793,0.12689269,-0.07062895,9.490616
1741261517.6212978,-0.1307376,-0.00586568,-0.0018035439,0.9913981,-0.013848436,-0.021305285,-0.0074568503,0.12689269,-0.07062895,9.490616
1741261517.6230826,-0.13073593,-0.0058609466,-0.0017999304,0.99139833,-0.008522115,-0.025566343,-0.006391586,0.12689269,-0.07062895,9.490616
1741261517.6254966,-0.13073342,-0.005862921,-0.0017996905,0.9913987,-0.019174758,0.0,0.0021305287,0.1340753,-0.15322891,9.531317
1741261517.627552,-0.13073547,-0.0058586053,-0.0017963909,0.99139845,-0.008522115,-0.02450108,0.0010652643,0.1340753,-0.15322891,9.531317
1741261517.6296937,-0.1307304,-0.005861435,-0.0018004366,0.9913991,-0.020240022,-0.0053263213,-0.006391586,0.022744916,-0.062249243,9.386468
1741261517.631363,-0.13072678,-0.005865362,-0.0018058608,0.9913995,-0.0149137005,-0.008522115,-0.0149137005,0.022744916,-0.062249243,9.386468
1741261517.6335812,-0.13072672,-0.005858432,-0.0018047204,0.9913995,-0.013848436,-0.029827401,-0.003195793,0.022744916,-0.062249243,9.386468
1741261517.6349885,-0.13072224,-0.0058536814,-0.0018141996,0.9914001,-0.030892665,-0.020240022,0.0010652643,0.093373865,-0.039504327,9.51336
1741261517.63723,-0.13071015,-0.005856313,-0.001826652,0.99140173,-0.027696872,-0.019174758,-0.009587379,0.093373865,-0.039504327,9.51336
1741261517.639238,-0.13070786,-0.0058529656,-0.0018212529,0.99140203,-0.0074568503,-0.018109493,-0.0010652643,0.06943185,-0.16160862,9.512163
1741261517.6412435,-0.13070346,-0.0058543943,-0.0018255163,0.9914026,-0.02237055,-0.011717907,-0.011717907,0.06943185,-0.16160862,9.512163
1741261517.643126,-0.1307033,-0.0058509693,-0.0018173377,0.9914027,-0.006391586,-0.023435814,-0.008522115,0.06943185,-0.16160862,9.512163
1741261517.6452508,-0.13070041,-0.00585092,-0.0018177358,0.99140304,-0.012783172,-0.019174758,-0.009587379,0.005985504,-0.11372458,9.452309
1741261517.6475635,-0.13070711,-0.005845902,-0.0018094844,0.9914022,-0.015978964,-0.01704423,0.0010652643,0.005985504,-0.11372458,9.452309
1741261517.6495705,-0.13070151,-0.0058441497,-0.001802023,0.99140304,-0.0149137005,-0.01704423,-0.009587379,0.047884032,-0.005985504,9.544485
1741261517.6516662,-0.13069913,-0.0058481414,-0.0017989274,0.9914033,-0.015978964,-0.0149137005,-0.0021305287,0.047884032,-0.005985504,9.544485
1741261517.6535492,-0.13069537,-0.0058417753,-0.0017996688,0.9914038,-0.018109493,-0.028762136,-0.010652643,0.031124622,-0.016759412,9.449914
1741261517.6554077,-0.13069886,-0.005838468,-0.0018001528,0.9914034,-0.018109493,-0.0149137005,0.0,0.031124622,-0.016759412,9.449914
1741261517.6576989,-0.13069963,-0.0058382186,-0.0018062434,0.9914032,-0.027696872,-0.02237055,0.0053263213,0.031124622,-0.016759412,9.449914
1741261517.6592464,-0.13070521,-0.0058280793,-0.001822466,0.99140257,-0.027696872,-0.028762136,0.003195793,0.049081136,-0.10295067,9.555259
1741261517.661091,-0.13070023,-0.0058199083,-0.0018310309,0.9914033,-0.028762136,-0.02450108,0.0021305287,0.049081136,-0.10295067,9.555259
1741261517.6633952,-0.13069107,-0.005815262,-0.0018288388,0.9914045,-0.008522115,-0.020240022,-0.013848436,0.038307227,-0.033518825,9.489418
1741261517.6649978,-0.13068993,-0.0057983785,-0.0018265434,0.9914047,-0.018109493,-0.026631609,-0.010652643,0.038307227,-0.033518825,9.489418
1741261517.667743,-0.13068634,-0.0058060507,-0.0018272357,0.9914052,-0.019174758,-0.010652643,-0.0074568503,0.09816227,-0.029927522,9.548077
1741261517.6695292,-0.13068676,-0.0057942164,-0.0018215937,0.9914052,-0.025566343,-0.028762136,0.0,0.09816227,-0.029927522,9.548077
1741261517.6710522,-0.13068765,-0.005797647,-0.0018207835,0.99140507,-0.012783172,-0.009587379,-0.0010652643,0.09816227,-0.029927522,9.548077
1741261517.6737466,-0.1306937,-0.005805301,-0.0018165295,0.99140424,-0.003195793,-0.019174758,0.0021305287,0.11252748,-0.010773907,9.4774475
1741261517.676161,-0.13068712,-0.005780225,-0.001833232,0.9914052,-0.030892665,-0.02450108,-0.008522115,0.11252748,-0.010773907,9.4774475
1741261517.6773186,-0.13068907,-0.0057814866,-0.0018389581,0.9914049,-0.026631609,-0.011717907,0.0010652643,0.11252748,-0.010773907,9.4774475
1741261517.6792123,-0.13069455,-0.0057663578,-0.0018561509,0.99140424,-0.029827401,-0.027696872,-0.0042610574,0.10295067,-0.0023942017,9.585187
1741261517.6810954,-0.13069701,-0.0057666316,-0.001864863,0.99140394,-0.033023193,-0.012783172,0.0021305287,0.10295067,-0.0023942017,9.585187
1741261517.6829937,-0.13069469,-0.0057598716,-0.0018678826,0.99140424,-0.02237055,-0.030892665,-0.009587379,0.073023155,-0.08020575,9.528923
1741261517.6852071,-0.13069864,-0.0057557924,-0.0018801091,0.9914037,-0.02237055,-0.023435814,0.0021305287,0.073023155,-0.08020575,9.528923
1741261517.6878424,-0.130713,-0.0057647205,-0.0018926689,0.9914018,-0.019174758,-0.012783172,0.0149137005,0.073023155,-0.08020575,9.528923
1741261517.6898222,-0.13071758,-0.0057582897,-0.0018915654,0.9914012,-0.013848436,-0.02450108,0.0021305287,0.046686932,-0.10414778,9.472659
1741261517.6917272,-0.1307294,-0.0057636118,-0.0018965486,0.9913996,-0.009587379,-0.0074568503,0.010652643,0.046686932,-0.10414778,9.472659
1741261517.6937702,-0.13073969,-0.005763055,-0.0019013461,0.9913982,-0.025566343,-0.02237055,0.0042610574,0.12210429,-0.0011971008,9.452309
1741261517.6953015,-0.13074048,-0.0057603153,-0.0019082399,0.99139816,-0.02237055,-0.020240022,0.003195793,0.12210429,-0.0011971008,9.452309
1741261517.6975136,-0.1307452,-0.0057649952,-0.0019296672,0.99139744,-0.03515372,-0.013848436,0.0,0.08140286,-0.08619126,9.594764
1741261517.6995494,-0.13074334,-0.005764476,-0.0019346441,0.9913977,-0.023435814,-0.015978964,-0.003195793,0.08140286,-0.08619126,9.594764
1741261517.7011797,-0.13074307,-0.0057728826,-0.001946928,0.9913977,-0.03728425,0.0042610574,-0.003195793,0.08140286,-0.08619126,9.594764
1741261517.7033188,-0.13075419,-0.0057761124,-0.001964064,0.9913961,-0.012783172,-0.012783172,0.0010652643,0.08619126,-0.1376666,9.31105
1741261517.70524,-0.13075243,-0.005778792,-0.0019667074,0.9913963,-0.019174758,-0.009587379,-0.006391586,0.08619126,-0.1376666,9.31105
1741261517.70768,-0.13075836,-0.0057959217,-0.0019689314,0.9913955,-0.0149137005,0.006391586,0.0053263213,0.08619126,-0.1376666,9.31105
1741261517.7094817,-0.13076746,-0.0057870774,-0.0019844568,0.9913943,-0.02450108,-0.01704423,0.0042610574,0.06823475,-0.049081136,9.555259
1741261517.7116027,-0.13076474,-0.00578162,-0.001988126,0.9913947,-0.023435814,-0.025566343,-0.008522115,0.06823475,-0.049081136,9.555259
1741261517.713179,-0.13075761,-0.0057794875,-0.001989635,0.9913956,-0.015978964,-0.02237055,-0.009587379,0.1340753,-0.1364695,9.5732155
1741261517.715115,-0.13075364,-0.0057777595,-0.001998967,0.9913961,-0.028762136,-0.013848436,-0.0021305287,0.1340753,-0.1364695,9.5732155
1741261517.7176645,-0.13075633,-0.0057775616,-0.0020145215,0.9913958,-0.027696872,-0.021305285,0.0042610574,0.0023942017,-0.18914193,9.362526
1741261517.7191606,-0.13075827,-0.0057779173,-0.0020231542,0.9913955,-0.030892665,-0.012783172,0.0010652643,0.0023942017,-0.18914193,9.362526
1741261517.7211192,-0.13075103,-0.005773196,-0.0020303985,0.9913964,-0.0149137005,-0.021305285,-0.011717907,0.0023942017,-0.18914193,9.362526
1741261517.7230716,-0.13074183,-0.0057792985,-0.002033472,0.9913976,-0.018109493,-0.003195793,-0.021305285,0.009576807,-0.107739076,9.526528
1741261517.7258782,-0.13072127,-0.005790632,-0.0020411036,0.9914002,-0.0053263213,-0.009587379,-0.01704423,0.009576807,-0.107739076,9.526528
1741261517.7273955,-0.13070774,-0.00579606,-0.0020445872,0.991402,-0.015978964,-0.0074568503,-0.018109493,0.027533319,-0.1436521,9.5385
1741261517.729452,-0.13070531,-0.0058041094,-0.0020415513,0.9914022,-0.008522115,-0.015978964,-0.009587379,0.027533319,-0.1436521,9.5385
1741261517.7318673,-0.13070363,-0.005802318,-0.0020414358,0.99140245,-0.013848436,-0.020240022,-0.006391586,0.027533319,-0.1436521,9.5385
1741261517.73331,-0.13070075,-0.0058057234,-0.0020373885,0.99140286,-0.009587379,-0.009587379,-0.0010652643,0.020350715,-0.19632454,9.433155
1741261517.7352579,-0.13069196,-0.0058172955,-0.002032495,0.991404,-0.012783172,-0.0021305287,-0.0149137005,0.020350715,-0.19632454,9.433155
1741261517.737737,-0.13068229,-0.005816616,-0.0020229637,0.99140525,0.0,-0.026631609,-0.020240022,0.020350715,-0.19632454,9.433155
1741261517.7394009,-0.1306745,-0.0058189216,-0.002021488,0.99140626,-0.023435814,-0.013848436,-0.009587379,-0.03232172,-0.010773907,9.488221
1741261517.741893,-0.1306669,-0.0058159367,-0.0020207814,0.9914073,-0.015978964,-0.02450108,-0.018109493,0.016759412,-0.05746084,9.576807
1741261517.743682,-0.13066095,-0.005817702,-0.002023995,0.99140805,-0.020240022,-0.012783172,-0.0149137005,0.016759412,-0.05746084,9.576807
1741261517.7450535,-0.13065167,-0.005820125,-0.002030695,0.99140924,-0.019174758,-0.009587379,-0.012783172,0.016759412,-0.05746084,9.576807
1741261517.7474093,-0.13063383,-0.005822696,-0.002036967,0.99141157,-0.028762136,-0.015978964,-0.018109493,-0.027533319,-0.09935937,9.483433
1741261517.7492568,-0.13062406,-0.0058259023,-0.0020394365,0.9914128,-0.013848436,-0.01704423,-0.019174758,-0.027533319,-0.09935937,9.483433
1741261517.7510564,-0.13063134,-0.0058216415,-0.0020456063,0.99141186,-0.027696872,-0.02450108,0.011717907,-0.027533319,-0.09935937,9.483433
1741261517.7534964,-0.13062584,-0.005815491,-0.00205161,0.99141264,-0.028762136,-0.02237055,-0.0021305287,-0.04189853,-0.05626374,9.516952
1741261517.7550068,-0.1306246,-0.0058055497,-0.0020591537,0.9914128,-0.0149137005,-0.027696872,-0.010652643,-0.04189853,-0.05626374,9.516952
1741261517.7573152,-0.13061912,-0.005804735,-0.0020543947,0.9914136,-0.0053263213,-0.012783172,-0.010652643,0.035913024,-0.10055647,9.487024
1741261517.7590756,-0.13061555,-0.005809992,-0.0020566226,0.991414,-0.019174758,-0.02237055,-0.0021305287,0.035913024,-0.10055647,9.487024
1741261517.7611086,-0.13061753,-0.005811413,-0.0020554003,0.9914138,-0.011717907,-0.0149137005,0.0010652643,0.035913024,-0.10055647,9.487024
1741261517.7633145,-0.13061833,-0.005808012,-0.002062218,0.99141365,-0.025566343,-0.0149137005,0.003195793,0.053869538,-0.051475335,9.481039
1741261517.7651622,-0.13061589,-0.0058008544,-0.0020711266,0.991414,-0.025566343,-0.009587379,-0.0042610574,0.053869538,-0.051475335,9.481039
1741261517.7675014,-0.13061836,-0.005804607,-0.0020747876,0.99141365,-0.021305285,-0.008522115,0.0021305287,0.055066638,0.025139118,9.586384
1741261517.7691166,-0.13061939,-0.005816208,-0.0020895586,0.9914134,-0.029827401,-0.009587379,-0.009587379,0.055066638,0.025139118,9.586384
1741261517.7717233,-0.13062292,-0.005815198,-0.0020960323,0.99141294,-0.028762136,-0.01704423,0.0042610574,0.055066638,0.025139118,9.586384
1741261517.7733104,-0.13061689,-0.005809813,-0.0021053937,0.9914137,-0.02450108,-0.013848436,-0.006391586,0.020350715,-0.077811554,9.43914
1741261517.7753778,-0.1306127,-0.005809723,-0.0021272344,0.99141425,-0.038349517,-0.0042610574,-0.0021305287,0.020350715,-0.077811554,9.43914
1741261517.7773337,-0.13060674,-0.0058107674,-0.002130478,0.991415,-0.021305285,-0.013848436,-0.0149137005,-0.007182605,-0.15442601,9.528923
1741261517.7793715,-0.13061112,-0.0058224597,-0.0021353618,0.99141437,-0.018109493,-0.008522115,0.003195793,-0.007182605,-0.15442601,9.528923
1741261517.7819762,-0.13061504,-0.005829213,-0.0021377616,0.99141383,-0.008522115,-0.011717907,0.006391586,-0.007182605,-0.15442601,9.528923
1741261517.7839592,-0.13062586,-0.0058288234,-0.0021445132,0.99141234,-0.02237055,-0.015978964,0.011717907,0.08379706,-0.033518825,9.404425
1741261517.785184,-0.1306319,-0.005829627,-0.00215227,0.99141157,-0.030892665,-0.015978964,0.009587379,0.08379706,-0.033518825,9.404425
1741261517.787687,-0.13063626,-0.005821478,-0.002167779,0.991411,-0.027696872,-0.021305285,-0.0021305287,0.035913024,-0.055066638,9.57561
1741261517.7892272,-0.13064012,-0.005831866,-0.002171183,0.99141043,-0.011717907,-0.015978964,-0.0010652643,0.035913024,-0.055066638,9.57561
1741261517.7910244,-0.13063684,-0.0058299624,-0.0021713735,0.99141085,-0.015978964,-0.020240022,-0.009587379,0.035913024,-0.055066638,9.57561
1741261517.7935941,-0.1306385,-0.0058439714,-0.0021883748,0.99141055,-0.033023193,-0.0053263213,0.003195793,0.023942016,-0.14963761,9.388862
1741261517.7950861,-0.13064496,-0.0058503216,-0.002203071,0.9914096,-0.02237055,-0.0042610574,0.0042610574,0.023942016,-0.14963761,9.388862
1741261517.7972696,-0.1306447,-0.005845782,-0.0022148897,0.99140966,-0.02237055,-0.025566343,0.0,-0.011971008,-0.11133038,9.512163
1741261517.7993994,-0.1306428,-0.005832874,-0.0022302722,0.99140996,-0.023435814,-0.026631609,-0.003195793,-0.011971008,-0.11133038,9.512163
1741261517.8011594,-0.13064203,-0.005838605,-0.0022399612,0.99140996,-0.031957928,-0.003195793,-0.0042610574,-0.011971008,-0.11133038,9.512163
1741261517.8037817,-0.13063394,-0.005831796,-0.0022424036,0.9914111,-0.0149137005,-0.02450108,-0.008522115,0.021547815,-0.107739076,9.516952
1741261517.8058736,-0.13063447,-0.0058397967,-0.002255258,0.9914109,-0.026631609,-0.011717907,0.0021305287,0.021547815,-0.107739076,9.516952
1741261517.807654,-0.13062263,-0.0058332793,-0.0022644382,0.9914125,-0.023435814,-0.023435814,-0.013848436,-0.04070143,-0.18794483,9.467871
1741261517.8093102,-0.13061614,-0.0058366177,-0.002264364,0.99141335,-0.012783172,-0.010652643,-0.015978964,-0.04070143,-0.18794483,9.467871
1741261517.811554,-0.13060898,-0.0058405036,-0.0022705046,0.99141425,-0.015978964,-0.010652643,-0.013848436,-0.04070143,-0.18794483,9.467871
1741261517.8136897,-0.1305975,-0.0058492958,-0.002277842,0.99141574,-0.01704423,-0.0053263213,-0.009587379,-0.08140286,-0.1316811,9.503783
1741261517.815228,-0.13059364,-0.0058551207,-0.0022776665,0.99141616,-0.011717907,-0.006391586,-0.010652643,-0.08140286,-0.1316811,9.503783
1741261517.8173525,-0.13058214,-0.0058606323,-0.0022803687,0.99141765,-0.013848436,-0.0149137005,-0.0149137005,-0.04189853,-0.1352724,9.496601
1741261517.8190005,-0.13057934,-0.0058564055,-0.0022763074,0.99141806,-0.006391586,-0.02237055,-0.0053263213,-0.04189853,-0.1352724,9.496601
1741261517.8211071,-0.13056055,-0.005860359,-0.0022626796,0.99142057,-0.006391586,-0.012783172,-0.008522115,-0.053869538,-0.16879122,9.494206
1741261517.8234391,-0.13055655,-0.005867389,-0.0022634852,0.991421,-0.023435814,-0.018109493,0.0021305287,-0.053869538,-0.16879122,9.494206
1741261517.8260913,-0.13055333,-0.0058636996,-0.0022594817,0.99142146,-0.006391586,-0.026631609,-0.009587379,-0.053869538,-0.16879122,9.494206
1741261517.8278577,-0.13054743,-0.005862495,-0.002256892,0.99142224,-0.008522115,-0.021305285,-0.0149137005,-0.053869538,-0.16879122,9.494206
1741261517.8291328,-0.13053331,-0.0058719525,-0.0022323534,0.99142414,0.006391586,-0.025566343,-0.008522115,-0.09696517,-0.094570965,9.500193
1741261517.8315609,-0.13052368,-0.0058713867,-0.002233825,0.9914254,-0.01704423,-0.019174758,-0.02237055,-0.01316811,-0.027533319,9.574412
1741261517.833701,-0.13051336,-0.0058771013,-0.0022374182,0.99142665,-0.01704423,-0.006391586,-0.012783172,-0.01316811,-0.027533319,9.574412
1741261517.8350637,-0.13050622,-0.0058799526,-0.0022414,0.9914276,-0.013848436,-0.011717907,-0.012783172,-0.01316811,-0.027533319,9.574412
1741261517.8374379,-0.13049863,-0.005873369,-0.0022449784,0.9914286,-0.01704423,-0.02450108,0.0010652643,-0.11492168,-0.035913024,9.514558
1741261517.839088,-0.13049628,-0.0058758995,-0.0022469107,0.9914289,-0.009587379,-0.012783172,-0.009587379,-0.11492168,-0.035913024,9.514558
1741261517.841076,-0.13049212,-0.005882075,-0.00225829,0.9914294,-0.019174758,-0.015978964,-0.008522115,-0.08738836,-0.07182605,9.545682
1741261517.8434114,-0.13048814,-0.0058884057,-0.002261704,0.99142987,-0.020240022,-0.0074568503,-0.011717907,-0.08738836,-0.07182605,9.545682
1741261517.8452837,-0.13049044,-0.0059003737,-0.0022594244,0.9914295,-0.012783172,-0.0021305287,-0.003195793,-0.04189853,-0.04309563,9.400833
1741261517.8476818,-0.13048978,-0.005897084,-0.0022534179,0.9914296,-0.013848436,-0.02450108,-0.0021305287,-0.04189853,-0.04309563,9.400833
1741261517.8494608,-0.13049537,-0.0058894865,-0.0022634487,0.9914289,-0.026631609,-0.028762136,0.006391586,-0.04189853,-0.04309563,9.400833
1741261517.85096,-0.1304942,-0.005893145,-0.0022583439,0.99142903,-0.0042610574,-0.012783172,-0.0053263213,-0.061052144,-0.0011971008,9.518148
1741261517.8532615,-0.1305013,-0.0058858,-0.002264534,0.9914282,-0.027696872,-0.031957928,0.0053263213,-0.061052144,-0.0011971008,9.518148
1741261517.8550968,-0.13050732,-0.0058894437,-0.0022744182,0.99142736,-0.028762136,-0.012783172,-0.0021305287,-0.044292733,-0.0047884034,9.520543
1741261517.8569605,-0.13050823,-0.0058943867,-0.002275687,0.9914272,-0.01704423,-0.008522115,-0.0010652643,-0.044292733,-0.0047884034,9.520543
1741261517.8590405,-0.13051327,-0.005893146,-0.0022809946,0.9914265,-0.027696872,-0.030892665,0.0074568503,-0.044292733,-0.0047884034,9.520543
1741261517.860981,-0.1305141,-0.005881815,-0.0022822085,0.99142647,-0.026631609,-0.02237055,-0.0021305287,-0.045489833,-0.022744916,9.503783
1741261517.863747,-0.1305103,-0.005877791,-0.0022854279,0.991427,-0.023435814,-0.025566343,-0.010652643,-0.045489833,-0.022744916,9.503783
1741261517.8660321,-0.13052301,-0.005882699,-0.0023065773,0.9914253,-0.033023193,-0.0053263213,0.0053263213,-0.074220255,-0.046686932,9.510966
1741261517.8681855,-0.13052756,-0.005892186,-0.002310043,0.99142456,-0.020240022,0.0010652643,0.006391586,-0.074220255,-0.046686932,9.510966
1741261517.8695517,-0.13054025,-0.005902675,-0.0023230186,0.99142283,-0.030892665,-0.0053263213,0.018109493,-0.074220255,-0.046686932,9.510966
1741261517.8719208,-0.13054487,-0.0059028636,-0.0023274568,0.9914222,-0.02450108,-0.01704423,0.006391586,0.022744916,-0.02633622,9.425972
1741261517.8735466,-0.1305518,-0.005902001,-0.0023517963,0.9914212,-0.030892665,-0.0149137005,-0.0010652643,0.022744916,-0.02633622,9.425972
1741261517.8756776,-0.13055803,-0.0058936416,-0.002362074,0.9914204,-0.038349517,-0.031957928,0.009587379,0.022744916,-0.02633622,9.425972
1741261517.8772492,-0.13056621,-0.0058804955,-0.0023739503,0.9914194,-0.019174758,-0.023435814,0.0010652643,-0.0035913025,-0.020350715,9.554062
1741261517.879108,-0.13056332,-0.005876024,-0.0023846813,0.9914198,-0.02450108,-0.018109493,-0.0042610574,-0.0035913025,-0.020350715,9.554062
1741261517.8810372,-0.13056786,-0.005880153,-0.0023934327,0.99141914,-0.031957928,-0.0074568503,0.006391586,-0.05746084,-0.12928689,9.411607
1741261517.8832712,-0.1305801,-0.00588545,-0.0024015699,0.99141747,-0.019174758,-0.033023193,0.0,-0.05746084,-0.12928689,9.411607
1741261517.8851724,-0.13058211,-0.0058824145,-0.0024043336,0.99141717,-0.021305285,-0.023435814,0.0010652643,-0.05746084,-0.12928689,9.411607
1741261517.8877647,-0.13058856,-0.0058844266,-0.0024158682,0.99141634,-0.020240022,-0.006391586,-0.003195793,-0.076614454,-0.09696517,9.48463
1741261517.8892927,-0.13059139,-0.0058868374,-0.0024329356,0.9914159,-0.027696872,-0.02237055,0.0021305287,-0.076614454,-0.09696517,9.48463
1741261517.8911793,-0.13058268,-0.0058820485,-0.0024462955,0.99141705,-0.02450108,-0.023435814,-0.012783172,-0.025139118,-0.06823475,9.54209
1741261517.8937223,-0.1305798,-0.005883305,-0.0024502226,0.9914174,-0.026631609,-0.009587379,-0.0042610574,-0.025139118,-0.06823475,9.54209
1741261517.8952777,-0.13057111,-0.0058820276,-0.0024522392,0.9914186,-0.018109493,-0.02237055,-0.009587379,-0.05626374,-0.15801731,9.472659
1741261517.8972218,-0.13056828,-0.005885746,-0.0024571742,0.9914189,-0.023435814,-0.009587379,-0.008522115,-0.05626374,-0.15801731,9.472659
1741261517.8991272,-0.13057053,-0.0058969627,-0.0024677804,0.9914185,-0.025566343,0.0010652643,0.006391586,-0.05626374,-0.15801731,9.472659
1741261517.9017394,-0.13056222,-0.0059135137,-0.0024706342,0.9914195,-0.009587379,0.0010652643,-0.0149137005,-0.1340753,-0.11731588,9.440337
1741261517.9032917,-0.13055028,-0.0059072715,-0.0024767965,0.9914211,-0.020240022,-0.02237055,-0.0149137005,-0.1340753,-0.11731588,9.440337
1741261517.9050357,-0.13054802,-0.0059111207,-0.0024798298,0.99142134,-0.019174758,-0.010652643,-0.0074568503,-0.1340753,-0.11731588,9.440337
