timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12
1741261518.333523,1.9048477411270142,0.2721211016178131,5.073409557342529,-1.979062557220459,0.2721211016178131,6.3062005043029785,2.5233047008514404,1.0390079021453857,5.45272970199585,-1.880109429359436,0.049476563930511475,6.02170991897583
1741261518.3350735,1.9048477411270142,0.3215976655483246,4.978579044342041,-2.003800868988037,0.2721211016178131,6.258785247802734,2.5233047008514404,0.9895312786102295,5.310484409332275,-1.880109429359436,0.024738281965255737,6.069125175476074
1741261518.337303,1.880109429359436,0.3215976655483246,5.025994300842285,-2.003800868988037,0.3215976655483246,6.211370468139648,2.5233047008514404,0.9895312786102295,5.4053144454956055,-1.8306329250335693,0.049476563930511475,6.069125175476074
1741261518.3390846,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.003800868988037,0.2721211016178131,6.3062005043029785,2.5233047008514404,1.0390079021453857,5.4053144454956055,-1.9048477411270142,0.049476563930511475,6.069125175476074
1741261518.340927,1.880109429359436,0.2721211016178131,5.025994300842285,-2.003800868988037,0.2721211016178131,6.258785247802734,2.5233047008514404,0.9647929668426514,5.310484409332275,-1.880109429359436,0.0,6.069125175476074
1741261518.343252,1.9048477411270142,0.2721211016178131,5.120824337005615,-1.979062557220459,0.24738281965255737,6.258785247802734,2.5233047008514404,0.940054714679718,5.310484409332275,-1.9048477411270142,0.049476563930511475,6.069125175476074
1741261518.3456898,1.9295859336853027,0.2721211016178131,5.073409557342529,-2.003800868988037,0.24738281965255737,6.258785247802734,2.5233047008514404,0.9647929668426514,5.45272970199585,-1.880109429359436,0.024738281965255737,6.02170991897583
1741261518.347484,1.880109429359436,0.2721211016178131,5.120824337005615,-2.0780158042907715,0.2721211016178131,6.258785247802734,2.5480430126190186,0.9647929668426514,5.310484409332275,-1.8306329250335693,0.049476563930511475,6.069125175476074
1741261518.3493478,1.9048477411270142,0.24738281965255737,5.025994300842285,-2.0780158042907715,0.22264453768730164,6.258785247802734,2.5233047008514404,0.940054714679718,5.310484409332275,-1.8306329250335693,0.0,6.069125175476074
1741261518.3516428,1.9048477411270142,0.3215976655483246,5.120824337005615,-2.003800868988037,0.22264453768730164,6.211370468139648,2.4985663890838623,0.940054714679718,5.4053144454956055,-1.880109429359436,0.0,6.02170991897583
1741261518.3533204,1.9295859336853027,0.3215976655483246,5.215654373168945,-2.003800868988037,0.22264453768730164,6.211370468139648,2.5233047008514404,0.9647929668426514,5.310484409332275,-1.8306329250335693,0.0,6.069125175476074
1741261518.3551242,1.9295859336853027,0.24738281965255737,5.120824337005615,-2.0780158042907715,0.22264453768730164,6.211370468139648,2.5233047008514404,0.9647929668426514,5.4053144454956055,-1.8306329250335693,0.0,6.069125175476074
1741261518.3574672,1.880109429359436,0.3215976655483246,5.073409557342529,-2.003800868988037,0.22264453768730164,6.211370468139648,2.5233047008514404,0.9647929668426514,5.310484409332275,-1.8306329250335693,0.0,6.069125175476074
1741261518.3590338,1.9048477411270142,0.3215976655483246,5.073409557342529,-2.0285391807556152,0.24738281965255737,6.258785247802734,2.5233047008514404,0.8905781507492065,5.310484409332275,-1.8306329250335693,0.0,6.116540431976318
1741261518.3614619,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.003800868988037,0.24738281965255737,6.258785247802734,2.5233047008514404,0.940054714679718,5.310484409332275,-1.880109429359436,0.024738281965255737,6.02170991897583
1741261518.3632946,1.880109429359436,0.3215976655483246,5.120824337005615,-2.0285391807556152,0.24738281965255737,6.258785247802734,2.5233047008514404,0.9647929668426514,5.310484409332275,-1.8306329250335693,0.024738281965255737,6.069125175476074
